occurrenceID	scientificName	eventDate	verbatimEventDate	decimalLatitude	decimalLongitude	locality	minimumDepthInMeters	maximumDepthInMeters	coordinateUncertaintyInMeters	basisOfRecord	occurrenceStatus	identificationVerificationStatus	references	additionalReferences	modified	footprintWKT	occurrenceRemarks	eventRemarks
22a43574-bbee-463b-95a5-9e6a32f74bf6	Pfiesteria	2004-05/2004-08		32.608672	-80.084596	Kiawah Island, South Carolina, USA				HumanObservation	present	1 - good	Harmful Algae (2008) 8:60-65					
477ede52-e565-4c2e-947d-e0e5499571fa	Pfiesteria piscicida	1984/2004		38.239	-76.0978	Chesapeake Bay, USA (Maryland and Virginia)				HumanObservation	present	1 - good	Journal of Plankton Research (2005) 27:1083-1102			LINESTRING (-76.3385 39.2875, -76.2231 37.1866)		
73bf22be-5315-4280-8968-a8d96d5ce9bf	Pfiesteria piscicida	1994/2006		35.0098	-76.9084	Neuse River Estuary, North Carolina, USA				HumanObservation	present	1 - good	Limnology and Oceanography (2009) 54: 2107–2127			LINESTRING (-77.00592 35.07609, -76.81915 34.95124)		
4de7a0c7-39a3-4a8f-b542-49410d3d6e5a	Phaeocystis	1991-03-15/1991-03-17		42.3307	-70.7909	Massachusetts Bay, Massachusetts, USA				HumanObservation	present	1 - good	Marine Sciences Faculty Scholarship (1996) Paper 35					
6f884bbe-8931-49aa-95c0-af603c456db9	Phaeocystis pouchetii	1992/2006		42.3307	-70.7909	Massachusetts Bay, Massachusetts, USA			check later	HumanObservation	present	1 - good	Water Column Monitoring in Massachusetts Bay: 1992-2006. Massachusetts Water Resources Authority. Report ENQUAD 2007-11					
21a2d176-9608-4d9a-97b1-e1cfcec81722	Phaeocystis pouchetii	1992-04		42.3257	-70.7881	Massachusetts Bay, Massachusetts, USA				HumanObservation	present	1 - good	Massachusetts Bay Plankton Communities: Characterization and Discussion of Issues Relative to MWRA's Outfall Relocation (1998) Report ENQUAD 98-08					
dbf89261-a037-4dea-8671-692afef3b28b	Phalachroma	1984/2004		38.239	-76.0978	Chesapeake Bay, USA (Maryland and Virginia)				HumanObservation	present	1 - good	Journal of Plankton Research (2005) 27:1083-1102			LINESTRING (-76.3385 39.2875, -76.2231 37.1866)		
703f5fdf-f1c5-4505-a0af-6ce5ac24e8e8	Phalachroma	1975-01-11		38.9538	-75.139	Station I, Delaware Bay, USA				HumanObservation	present	2 - probable	Ecological Studies on Benthic and Planktonic Assemblages in Lower Delaware Bay (1976) University of Delaware CMS-RANN-3-76					
01385600-aa40-4569-b70f-74161c5ea985	Phalachroma	1975-03-18		38.9538	-75.139	Station I, Delaware Bay, USA				HumanObservation	present	2 - probable	Ecological Studies on Benthic and Planktonic Assemblages in Lower Delaware Bay (1976) University of Delaware CMS-RANN-3-76					
d003285c-3a9e-499d-b4c6-07e9ccab68bb	Phalachroma rotundatum	1934	Summer 1934	41.5244	-70.6725	Woods Hole Oceanographic Institute wharf, Massachusetts, USA				HumanObservation	present	1 - good	Biological Bulletin (1936) 70:264-278					
8b97e8a7-63c7-4a82-93d3-7ea14631d237	Pheopolykrikos hartmannii	1994/2006		35.0098	-76.9084	Neuse River Estuary, North Carolina, USA				HumanObservation	present	1 - good	Limnology and Oceanography (2009) 54: 2107–2127			LINESTRING (-77.00592 35.07609, -76.81915 34.95124)		
c522f65d-b3b4-4f9b-a061-dd6e64d92b2d	Pheopolykrikos hartmannii	2008-08-18		40.8031	-72.8403	Forge River Estuary, New York, USA				HumanObservation	present	1 - good	Journal of Phycology (2013) 49:1084-1094					
75db846c-aead-4cbf-b300-ee9fe73944b1	Pheopolykrikos hartmannii	2008-08-22		40.8031	-72.8403	Forge River Estuary, New York, USA				HumanObservation	present	1 - good	Journal of Phycology (2013) 49:1084-1094					
4434e5a5-6cf5-4ad9-8fb0-357ffef4483c	Pheopolykrikos hartmannii	2008-08-24		40.8031	-72.8403	Forge River Estuary, New York, USA				HumanObservation	present	1 - good	Journal of Phycology (2013) 49:1084-1094					
b6344a42-27f8-48bc-bed3-edc00b895787	Pheopolykrikos hartmannii	2008-09-03		40.8031	-72.8403	Forge River Estuary, New York, USA				HumanObservation	present	1 - good	Journal of Phycology (2013) 49:1084-1094					
19b39367-95ee-4bbe-a61f-303898068f8f	Pheopolykrikos hartmannii	2009-07-16		40.8031	-72.8403	Forge River Estuary, New York, USA				HumanObservation	present	1 - good	Journal of Phycology (2013) 49:1084-1094					
c12c4d60-886c-4dc5-9bfd-01e6b4c98298	Pheopolykrikos hartmannii	2009-09-08		40.8031	-72.8403	Forge River Estuary, New York, USA				HumanObservation	present	1 - good	Journal of Phycology (2013) 49:1084-1094					
988626d6-d581-4d58-a8e7-489ec9283502	Pheopolykrikos hartmannii	2009-10		40.8031	-72.8403	Forge River Estuary, New York, USA				HumanObservation	present	1 - good	Journal of Phycology (2013) 49:1084-1094					
afe62e46-32fc-4f9d-babf-a355638618b4	Pheopolykrikos hartmannii	2010-07-26		40.8031	-72.8403	Forge River Estuary, New York, USA				HumanObservation	present	1 - good	Journal of Phycology (2013) 49:1084-1094					
9578fd13-5e9c-4fe7-a089-681c4b703333	Phormidium	1984/2004		38.239	-76.0978	Chesapeake Bay, USA (Maryland and Virginia)				HumanObservation	present	1 - good	Journal of Plankton Research (2005) 27:1083-1102			LINESTRING (-76.3385 39.2875, -76.2231 37.1866)		
b2314ac7-5d47-45b2-aa13-a66d145e65e6	Phormidium	2008-06-04/2008-06-14		44.3397	-68.2741	Acadia National Park, Maine, USA				HumanObservation	present	1 - good	Northeastern Naturalist (2011) 18:457-474					
42a68425-df1e-4ca8-8d9e-9c5c7213dd8b	Phormidium uncinatum	1969/1979				Freshwater streams in North Carolina Piedmont area, USA				HumanObservation	present	1 - good	"A Manual of Fresh-Water Algae" (1984) L. Whitford and G. Schumacher. Sparks Press, Raleigh, North Carolina, USA. Page 137			LINESTRING (-77.35474 36.50964, -80.73853 34.86790)		
dff33948-36f2-4acb-83cf-3f6aa87b54e1	Phormidium uncinatum	1940/1967				Widespread throughout North Carolina, USA				HumanObservation	present	1 - good	"The Myxophyceae of North Carolina" (1967) E. Cocke. Edwards Brothers, Inc. Ann Arbor, Michigan, USA. Page 53				Abundant on mud, moist soils, wet rocks, and floating in still water	
a1d71e73-4b07-4108-b2a3-364f094eaaaf	Phormidium uncinatum	1968-1985		39.7176	-75.5138	Delaware River Estuary, USA				HumanObservation	present	1 - good	Proceedings of the Academy of Natural Sciences of Philadelphia (1994) 145: 55-92					
a81c9b26-7e8a-4710-978f-92bbd208508f	Planktothrix	2003/2004				one tidal creek on the South Carolina coast, USA				HumanObservation	present	1 - good	South Carolina Marine Resources Division. Condition of South Carolina's Estuarine and Coastal Habitats during 2003-2004. (2006) Technical Report 101			LINESTRING (-78.96973 33.55971, -80.94727 32.04533)		
cb06a97b-742d-49f2-8b43-cc91ce73301b	Prorocentrum minimum	2003/2004				four open water sites and three tidal creeks on the South Carolina coast, USA				HumanObservation	present	1 - good	South Carolina Marine Resources Division. Condition of South Carolina's Estuarine and Coastal Habitats during 2003-2004. (2006) Technical Report 101			LINESTRING (-78.96973 33.55971, -80.94727 32.04533)		
ffe4520d-a08f-4eb6-ad94-ab2bb3b7dd12	Prorocentrum minimum	2001/2005		32.8057	-79.9063	South Carolina coastline, USA				HumanObservation	present	1 - good	Harmful Algae (2008) 8:60-65			MULTIPOINT (-80.80990 32.12450, -79.20040 33.41080)		
1a420b06-cca6-42df-b334-8a9b500c24c9	Prorocentrum minimum	1984/2004		38.239	-76.0978	Chesapeake Bay, USA (Maryland and Virginia)				HumanObservation	present	1 - good	Journal of Plankton Research (2005) 27:1083-1102			LINESTRING (-76.3385 39.2875, -76.2231 37.1866)		
3520ffc2-7212-42b0-a4d7-7cac0e1cd1ae	Prorocentrum minimum	1994/2006		35.0098	-76.9084	Neuse River Estuary, North Carolina, USA				HumanObservation	present	1 - good	Limnology and Oceanography (2009) 54: 2107–2127			LINESTRING (-77.00592 35.07609, -76.81915 34.95124)		
8dc60714-c5a3-4211-bedd-9915bd07082e	Prorocentrum minimum	2017-12-04		35.5453	-77.0604	Dock on Pamlico River, North Carolina, USA				HumanObservation	present	1 - good	North Carolina Divison of Water Resources Phytoplankton Database (NCDWR phyto data)					
6eaf7088-e27a-4ad4-bf61-c4d7bf3c0ff8	Prorocentrum minimum	2001-02-14		34.735	-77.354	Northeast Creek at NC Highway 24 at Jacksonville, North Carolina, USA				HumanObservation	present	1 - good	North Carolina Divison of Water Resources Phytoplankton Database (NCDWR phyto data)					
202a7074-3734-4111-a221-be95ca7cf004	Prorocentrum lima	1984/2004		38.239	-76.0978	Chesapeake Bay, USA (Maryland and Virginia)				HumanObservation	present	1 - good	Journal of Plankton Research (2005) 27:1083-1102			LINESTRING (-76.3385 39.2875, -76.2231 37.1866)		
b4bc540e-5942-49bd-992a-de8fae3b4545	Prorocentrum lima	2000-10-27		41.4003	-71.5054	cell isolate from Point Judith Pond, Rhode Island, USA				HumanObservation	present	1 - good	Bigelow CCMP culture collection				CCMP 2578	
982ff97e-21dc-4f52-9aa4-b67b0204f26c	Prorocentrum lima	1999-08-01		43.9073	-69.8043	cell isolate from New Meadows River near Bath, Maine, USA				HumanObservation	present	1 - good	Bigelow CCMP culture collection				CCMP 2273	
85d566ca-ab92-445a-8aef-9abdbe6a1a33	Prorocentrum lima	2003-10-06		41.384	-71.5019	cell isolate from Bluff Hill Cove, Rhode Island, USA				HumanObservation	present	1 - good	Bigelow CCMP culture collection				CCMP 2583	
a860981e-93ea-476c-8fb5-f5ea3498b06e	Prymnesium parvum			33.1876	-79.2046	cell isolate from South Carolina, USA				HumanObservation	present	1 - good	Journal of Applied Phycology (2010) 22:587-597				UTEX 2827	
d4b919d0-2576-4470-b85f-f7b81486ab86	Prymnesium parvum			44.064	-68.8671	cell isolate from Maine, USA				HumanObservation	present	1 - good	Journal of Applied Phycology (2010) 22:587-597				CCMP 1926	
a240eeb7-f6de-476e-b869-2ed51f48d70b	Prymnesium parvum			39.7376	-80.1043	cell isolate from Dunkard Creek, West Virginia, USA				HumanObservation	present	1 - good	Harmful Algae (2012) 15:1-7				UOBS-WANA 576	
afb11492-7efe-4adb-9106-600056653b42	Prymnesium parvum	2001-05-22		32.6092	-80.0852	"Pond K-A" on Kiawah Island, South Carolina, USA				HumanObservation	present	1 - good	Population and Environment (2003) 24:387-413					
a8a92724-8868-4684-966b-5c293139cf0f	Prymnesium parvum	1965-03-06/1967-04-10		34.7312	-76.9029	Gales Creek, North Carolina, USA				HumanObservation	present	1 - good	"Studies on Brackish Water Phytoplankton" (1973) P. Campbell. Sea Grant Publication UNC-SG-73-07. University of North Carolina, Chapel Hill, North Carolina, USA. Page 306					
81fef13b-3372-4a31-bc22-1f1264f35258	Chattonella cf. verruculosa	2000-08-13		38.69566725	-75.1054596	Bald Eagle Creek, Delaware, USA				HumanObservation	present	1 - good	Environmental Health Perspectives 110 (2002) 465-470					
08b6717c-e680-4a96-91e0-16119835766c	Chattonella cf. verruculosa	2000-08-13		38.70081772	-75.11200172	Torquay Canal, Delaware, USA				HumanObservation	present	1 - good	Environmental Health Perspectives 110 (2002) 465-470					
a5fa2295-bda5-42db-b9c9-b30d3628dc38	Chattonella cf. verruculosa	2000-08-27		38.69566725	-75.1054596	Bald Eagle Creek, Delaware, USA				HumanObservation	present	1 - good	Environmental Health Perspectives 110 (2002) 465-470					
81099115-1dca-493c-9cc6-9a941dc5c296	Chattonella cf. verruculosa	2000-08-28		38.69566725	-75.1054596	Bald Eagle Creek, Delaware, USA				HumanObservation	present	1 - good	Environmental Health Perspectives 110 (2002) 465-470					
daa7d080-d3d4-4d13-a6d5-fe36ea116d50	Chattonella cf. verruculosa	2000-08-28		38.69566725	-75.1054596	Bald Eagle Creek, Delaware, USA				HumanObservation	present	1 - good	Environmental Health Perspectives 110 (2002) 465-470					
5f591572-e250-4f08-b660-2cb7cea69892	Chattonella cf. verruculosa	2000-08-28		38.70081772	-75.11200172	Torquay Canal, Delaware, USA				HumanObservation	present	1 - good	Environmental Health Perspectives 110 (2002) 465-470					
15b9ac24-5de1-40d8-8251-342046b2adfc	Chattonella cf. verruculosa	2000-09-06		38.70081772	-75.11200172	Torquay Canal, Delaware, USA				HumanObservation	present	1 - good	Environmental Health Perspectives 110 (2002) 465-470					
066542a3-b160-4a78-942a-64def292f245	Chattonella cf. verruculosa	2000-09-28		38.69566725	-75.1054596	Bald Eagle Creek, Delaware, USA				HumanObservation	present	1 - good	Environmental Health Perspectives 110 (2002) 465-470					
c88ef897-29a0-4465-82bd-d84ae3e4d1aa	Chattonella cf. verruculosa	2000-09-29		38.69566725	-75.1054596	Bald Eagle Creek, Delaware, USA				HumanObservation	present	1 - good	Environmental Health Perspectives 110 (2002) 465-470					
899e80b1-9d4f-4037-a302-2d2af5b854fe	Chattonella cf. verruculosa	2000-09-29		38.69566725	-75.1054596	Bald Eagle Creek, Delaware, USA				HumanObservation	present	1 - good	Environmental Health Perspectives 110 (2002) 465-470					
39b253be-25b9-4f0e-8bc6-fc43193e8c7a	Chattonella cf. verruculosa	2000-09-29		38.70081772	-75.11200172	Torquay Canal, Delaware, USA				HumanObservation	present	1 - good	Environmental Health Perspectives 110 (2002) 465-470					
4bb69951-2261-4519-ba84-d1c8be0b5bbc	Chattonella cf. verruculosa	2000-10-03		38.69566725	-75.1054596	Bald Eagle Creek, Delaware, USA				HumanObservation	present	1 - good	Environmental Health Perspectives 110 (2002) 465-470					
5dbe6bbf-5f57-47ea-a4ae-041201dbc4bc	Chattonella cf. verruculosa	2000-10-03		38.70081772	-75.11200172	Torquay Canal, Delaware, USA				HumanObservation	present	1 - good	Environmental Health Perspectives 110 (2002) 465-470					
28bd3682-be84-4706-9daa-65f50cedd0f5	Chattonella cf. verruculosa	2000-10-12		38.70081772	-75.11200172	Torquay Canal, Delaware, USA				HumanObservation	present	1 - good	Environmental Health Perspectives 110 (2002) 465-470					
79c565bf-f5c1-4618-bb17-2c0538a90671	Chattonella cf. verruculosa	2000-10-25		38.70081772	-75.11200172	Torquay Canal, Delaware, USA				HumanObservation	present	1 - good	Environmental Health Perspectives 110 (2002) 465-470					
fb71f5c2-a736-4f79-a936-7c566609131e	Chattonella cf. verruculosa	2001/2005		32.8057	-79.9063	South Carolina coastline, USA				HumanObservation	present	1 - good	Harmful Algae (2008) 8:60-65			MULTIPOINT (-80.80990 32.12450, -79.20040 33.41080)		
d07741aa-03b8-4a8d-8961-44e632e1c55e	Chattonella verruculosa	1984/2004		38.239	-76.0978	Chesapeake Bay, USA (Maryland and Virginia)				HumanObservation	present	1 - good	Journal of Plankton Research (2005) 27:1083-1102			LINESTRING (-76.3385 39.2875, -76.2231 37.1866)		
83000fe4-113a-4c60-973c-704f7a48b2ef	Chattonella verruculosa	2003/2004				one tidal creek on the South Carolina coast, USA				HumanObservation	present	1 - good	South Carolina Marine Resources Division. Condition of South Carolina's Estuarine and Coastal Habitats during 2003-2004. (2006) Technical Report 101			LINESTRING (-78.96973 33.55971, -80.94727 32.04533)		
8f247fff-a314-4080-b39d-f05778966e60	Pseudo-nitzschia	1994/2006		35.0098	-76.9084	Neuse River Estuary, North Carolina, USA				HumanObservation	present	1 - good	Limnology and Oceanography (2009) 54: 2107–2127			LINESTRING (-77.00592 35.07609, -76.81915 34.95124)		
a11a134d-8a92-43d3-914c-ada2ab3aff0f	Pseudo-nitzschia calliantha	2004-09/2007-05		39.0209	-76.3097	Chesapeake Bay, USA				HumanObservation	present	1 - good	Estuaries and Coasts (2008) 31:664-672			LINESTRING (-76.3385 39.2875, -76.2231 37.1866)		
42f1a930-bd1a-4bca-afac-bdcb2a2799b7	Pseudo-nitzschia calliantha	2002-02/2004-06		38.4764	-76.3264	Chesapeake Bay, USA				HumanObservation	present	1 - good	Estuaries and Coasts (2008) 31:664-672			LINESTRING (-76.3385 39.2875, -76.2231 37.1866)		
3b262a5d-6b12-4c8f-bdc2-1d2bda313a5b	Pseudo-nitzschia cuspidata	1984/2004		38.239	-76.0978	Chesapeake Bay, USA (Maryland and Virginia)				HumanObservation	present	1 - good	Journal of Plankton Research (2005) 27:1083-1102			LINESTRING (-76.3385 39.2875, -76.2231 37.1866)		
c498e801-ca39-48e2-a0ca-7ecee42a6f67	Pseudo-nitzschia cuspidata	2005-04		38.1937	-75.9037	Chesapeake Bay, USA				HumanObservation	present	1 - good	Estuaries and Coasts (2008) 31:664-672			LINESTRING (-76.3385 39.2875, -76.2231 37.1866)		
f241234e-5094-45ec-b049-056becd0fd1a	Pseudo-nitzschia cf. delicatissima	2003/2004				one tidal creek and one open water site on the South Carolina coast, USA				HumanObservation	present	1 - good	South Carolina Marine Resources Division. Condition of South Carolina's Estuarine and Coastal Habitats during 2003-2004. (2006) Technical Report 101			LINESTRING (-78.96973 33.55971, -80.94727 32.04533)		
d394bbcc-ceeb-41bf-8caa-38f5ef93b5b2	Nitzschia delicatissima	1992/1997		42.3257	-70.7881	Massachusetts Bay, Massachusetts, USA				HumanObservation	present	1 - good	Massachusetts Bay Plankton Communities: Characterization and Discussion of Issues Relative to MWRA's Outfall Relocation (1998) Report ENQUAD 98-08					
04e7d068-4cc3-47fd-b00f-5660f58c5961	Nitzschia pseudodelicatissima	1991-11-06		42.40639	-70.57111					HumanObservation	present	1 - good	Marine Environmental Research (1994) 37:417-423				I am not certain about synonym.	
ea3b795d-0aa2-49df-be91-9bec1bdbab1c	Nitzschia pseudodelicatissima	1992-03-1992		42.39	-70.77583					HumanObservation	present	1 - good	Marine Environmental Research (1994) 37:417-423				I am not certain about synonym.	
6a191f64-1f7e-4159-8d14-13201f2938be	Pseudo-nitzschia fraudulenta	2004-09/2007-05		39.0209	-76.3097	Chesapeake Bay, USA				HumanObservation	present	1 - good	Estuaries and Coasts (2008) 31:664-672			LINESTRING (-76.3385 39.2875, -76.2231 37.1866)		
218fd87f-7141-45f2-ba81-95fcf3f35b46	Pseudo-nitzschia fraudulenta	2003-10		38.678	-76.3364	Chesapeake Bay, USA				HumanObservation	present	1 - good	Estuaries and Coasts (2008) 31:664-672			LINESTRING (-76.3385 39.2875, -76.2231 37.1866)		
ab99d6a4-4eea-4403-85c9-13bee3dc2e33	Pseudo-nitzschia multiseries	1984/2004		38.239	-76.0978	Chesapeake Bay, USA (Maryland and Virginia)				HumanObservation	present	1 - good	Journal of Plankton Research (2005) 27:1083-1102			LINESTRING (-76.3385 39.2875, -76.2231 37.1866)		
43ad85b8-4556-4e77-91ee-d6c0955d245f	Nitzschia pungens f. multiseries	1991-11-06		42.40639	-70.57111					HumanObservation	present	1 - good	Marine Environmental Research (1994) 37:417-423					
028965bc-d0fe-495d-8583-3e6beb9ae4f4	Nitzschia pungens f. multiseries	1992-03-1992		42.39	-70.77583					HumanObservation	present	1 - good	Marine Environmental Research (1994) 37:417-423					
2ed2a4de-8f06-49ad-a811-d20d367c34c9	Pseudo-nitzschia multiseries	2002-02/2004-06		38.6496	-76.1789	Chesapeake Bay, USA				HumanObservation	present	1 - good	Estuaries and Coasts (2008) 31:664-672			LINESTRING (-76.3385 39.2875, -76.2231 37.1866)		
6cfa7c78-d134-40cf-ae9c-38cbd8729f9f	Pseudo-nitzschia pseudodelicatissima	1984/2004		38.239	-76.0978	Chesapeake Bay, USA (Maryland and Virginia)				HumanObservation	present	1 - good	Journal of Plankton Research (2005) 27:1083-1102			LINESTRING (-76.3385 39.2875, -76.2231 37.1866)		
