occurrenceID	scientificName	scientificNameID	eventDate	verbatimEventDate	decimalLatitude	decimalLongitude	locality	minimumDepthInMeters	maximumDepthInMeters	coordinateUncertaintyInMeters	basisOfRecord	occurrenceStatus	identificationVerificationStatus	references	additionalReferences	modified	footprintWKT	occurrenceRemarks	eventRemarks
26966163-e924-11e8-961e-1fd6cac35c7d	Anabaena spiroides		1984/2004		38.239	-76.0978	Chesapeake Bay, USA (Maryland and Virginia)				HumanObservation	present	1 - good	Journal of Plankton Research (2005) 27:1083-1102			LINESTRING (-76.3385 39.2875, -76.2231 37.1866)		
26966164-e924-11e8-961e-1fd6cac35c7d	Anabaena spiroides		2010/2013		37.4789	-78.689	lakes in Virginia, USA				HumanObservation	present	1 - good	Virginia Journal of Science 64:3-15				freshwater lakes	
26966165-e924-11e8-961e-1fd6cac35c7d	Anabaena spiroides		2015-09-16		36.2001	-76.7499	Chowan River beach in Colerain, North Carolina, USA (sample ID# 11112-2015)				HumanObservation	present	1 - good	North Carolina Divison of Water Resources Phytoplankton Database (NCDWR phyto data)	https://deq.nc.gov/about/divisions/water-resources/water-resources-data/water-sciences-home-page/ecosystems-branch/algae-aquatic-plants				
26966166-e924-11e8-961e-1fd6cac35c7d	Anabaena spiroides		2017-10-16		36.1678	-76.7211	Chowan River at White's Landing, North Carolina, USA (sample ID# 12222-2017)				HumanObservation	present	1 - good	North Carolina Divison of Water Resources Phytoplankton Database (NCDWR phyto data)	https://deq.nc.gov/about/divisions/water-resources/water-resources-data/water-sciences-home-page/ecosystems-branch/algae-aquatic-plants				
26966167-e924-11e8-961e-1fd6cac35c7d	Anabaena spiroides		2017-06-22		36.04445	-76.60207	Chowan Bay on Chowan River, North Carolina, USA				HumanObservation	present	1 - good	North Carolina Divison of Water Resources Phytoplankton Database (NCDWR phyto data)					
26966168-e924-11e8-961e-1fd6cac35c7d	Anabaena spiroides		2003-09-03		35.475	-76.818	Bath Creek at NC Highway 92 near Bath, North Carolina, USA				HumanObservation	present	1 - good	North Carolina Divison of Water Resources Phytoplankton Database (NCDWR phyto data)					
26966169-e924-11e8-961e-1fd6cac35c7d	Fibrocapsa japonica	urn:lsid:marinespecies.org:taxname:233761	2001/2005		32.8057	-79.9063	South Carolina coastline, USA				HumanObservation	present	1 - good	Harmful Algae (2008) 8:60-65			MULTIPOINT (-80.80990 32.12450, -79.20040 33.41080)		
2696616a-e924-11e8-961e-1fd6cac35c7d	Fibrocapsa japonica	urn:lsid:marinespecies.org:taxname:233761	2002-05		38.4462	-75.1992	St. Martin's River, Maryland, USA				HumanObservation	present	1 - good	Maryland's Coastal Bays: Ecosystem Health Assessment 2004, Chapter 7, 2005					
2696616b-e924-11e8-961e-1fd6cac35c7d	Fibrocapsa japonica	urn:lsid:marinespecies.org:taxname:233761	2003/2004		32.80252	-79.9585	one open water site on the South Carolina coast, USA				HumanObservation	present	1 - good	South Carolina Marine Resources Division.  Condition of South Carolina's Estuarine and Coastal Habitats during 2003-2004.  (2006) Technical Report 101			LINESTRING (-78.96973 33.55971, -80.94727 32.04533)		
2696616c-e924-11e8-961e-1fd6cac35c7d	Fibrocapsa japonica	urn:lsid:marinespecies.org:taxname:233761	2001-05-22		32.608672	-80.084596	"Pond K-B" on Kiawah Island, South Carolina, USA				HumanObservation	present	1 - good	Population and Environment (2003) 24:387-413					
26972494-e924-11e8-961e-1fd6cac35c7d	Gambierdiscus	urn:lsid:marinespecies.org:taxname:231798	2003/2004		32.80252	-79.9585	one tidal creek on the South Carolina coast, USA				HumanObservation	present	1 - good	South Carolina Marine Resources Division.  Condition of South Carolina's Estuarine and Coastal Habitats during 2003-2004.  (2006) Technical Report 101			LINESTRING (-78.96973 33.55971, -80.94727 32.04533)		
26972495-e924-11e8-961e-1fd6cac35c7d	Gambierdiscus carolinianus	urn:lsid:marinespecies.org:taxname:623629	2008/2009		31.4	-80.9333	Gray's Reef National Marine Sanctuary, off coast of Georgia, USA				HumanObservation	present	1 - good	Chris Holland, NOAA, Beaufort, North Carolina 28516, USA					
26972496-e924-11e8-961e-1fd6cac35c7d	Gambierdiscus carpenteri	urn:lsid:marinespecies.org:taxname:623630	2008/2009		31.4	-80.9333	Gray's Reef National Marine Sanctuary, off coast of Georgia, USA				HumanObservation	present	1 - good	Chris Holland, NOAA, Beaufort, North Carolina 28516, USA					
26972497-e924-11e8-961e-1fd6cac35c7d	Gambierdiscus ruetzleri	urn:lsid:marinespecies.org:taxname:623631	2006-07-21		33.504	-77.1625	Southeast Tower, offshore North Carolina, USA				HumanObservation	present	1 - good	Chris Holland, NOAA, Beaufort, North Carolina 28516, USA					
26972498-e924-11e8-961e-1fd6cac35c7d	Gambierdiscus ruetzleri	urn:lsid:marinespecies.org:taxname:623631	2008/2009		31.4	-80.9333	Gray's Reef National Marine Sanctuary, off coast of Georgia, USA				HumanObservation	present	1 - good	Chris Holland, NOAA, Beaufort, North Carolina 28516, USA					
26972499-e924-11e8-961e-1fd6cac35c7d	Oscillatoria lemmermanni		1984/2004		38.239	-76.0978	Chesapeake Bay, USA (Maryland and Virginia)				HumanObservation	present	1 - good	Journal of Plankton Research (2005) 27:1083-1102			LINESTRING (-76.3385 39.2875, -76.2231 37.1866)		
2697249a-e924-11e8-961e-1fd6cac35c7d	Gloeotrichia echinulata		2005-06/2005-09		43.3836	-72.053	Lake Sunapee, New Hampshire, USA				HumanObservation	present	1 - good	Journal of Plankton Research (2008) 30:893-904					
2697249b-e924-11e8-961e-1fd6cac35c7d	Gloeotrichia echinulata		2006/2010	Summers 2006/2008/2009/ 2010	44.35	-70.0667	Androscoggin Lake, Maine, USA				HumanObservation	present	1 - good	Aquatic Ecology (2012) 46:395-409				G. echinulata found in 27 lakes in Northeastern USA	
2697249c-e924-11e8-961e-1fd6cac35c7d	Gloeotrichia echinulata		2006/2010	Summers 2006/2008/2009/ 2010	44.35	-74.15	Colby Lake, New York, USA				HumanObservation	present	1 - good	Aquatic Ecology (2012) 46:395-409				G. echinulata found in 27 lakes in Northeastern USA	
2697249d-e924-11e8-961e-1fd6cac35c7d	Gloeotrichia echinulata		2006/2010	Summers 2006/2008/2009/ 2010	43.8833	-72.2333	Fairlee Lake, Vermont, USA				HumanObservation	present	1 - good	Aquatic Ecology (2012) 46:395-409				G. echinulata found in 27 lakes in Northeastern USA	
2697249e-e924-11e8-961e-1fd6cac35c7d	Gonyaulax spinifera		1984/2004		38.239	-76.0978	Chesapeake Bay, USA (Maryland and Virginia)				HumanObservation	present	1 - good	Journal of Plankton Research (2005) 27:1083-1102			LINESTRING (-76.3385 39.2875, -76.2231 37.1866)		
2697e7d0-e924-11e8-961e-1fd6cac35c7d	Gonyaulax spinifera				43.8604	-69.5781	Bigelow Laboratory Dock, East Boothbay, Maine, USA				HumanObservation	present	1 - good	Bigelow CCMP culture collection					
2697e7d1-e924-11e8-961e-1fd6cac35c7d	Gonyaulax spinifera		1992/1997		42.3257	-70.7881	Massachusetts Bay, Massachusetts, USA				HumanObservation	present	1 - good	Massachusetts Bay Plankton Communities: Characterization and Discussion of Issues Relative to MWRA's Outfall Relocation (1998) Report ENQUAD 98-08					
2697e7d2-e924-11e8-961e-1fd6cac35c7d	Gonyaulax spinifera		1915-1972		38.239	-76.0978	Chesapeake Bay, USA (Maryland and Virginia)				HumanObservation	present	1 - good	Chesapeake Science (1972) 13: S74-S81			LINESTRING (-76.3385 39.2875, -76.2231 37.1866)		
2697e7d3-e924-11e8-961e-1fd6cac35c7d	Gymnodinium	urn:lsid:marinespecies.org:taxname:109475	1984/2004		38.239	-76.0978	Chesapeake Bay, USA (Maryland and Virginia)				HumanObservation	present	1 - good	Journal of Plankton Research (2005) 27:1083-1102			LINESTRING (-76.3385 39.2875, -76.2231 37.1866)		
2697e7d4-e924-11e8-961e-1fd6cac35c7d	Gymnodinium	urn:lsid:marinespecies.org:taxname:109475	1994/2006		35.0098	-76.9084	Neuse River Estuary, North Carolina, USA				HumanObservation	present	1 - good	Limnology and Oceanography (2009) 54: 2107–2127			LINESTRING (-77.00592 35.07609, -76.81915 34.95124)		
2697e7d5-e924-11e8-961e-1fd6cac35c7d	Gymnodinium catenatum	urn:lsid:marinespecies.org:taxname:109784	2009-09-09		34.999	-76.944	Flanners Beach on Neuse River, North Carolina, USA				HumanObservation	present	2 - probable	North Carolina Divison of Water Resources Phytoplankton Database (NCDWR phyto data)					
2697e7d6-e924-11e8-961e-1fd6cac35c7d	Gyrodinium	urn:lsid:marinespecies.org:taxname:109476	1994/2006		35.0098	-76.9084	Neuse River Estuary, North Carolina, USA				HumanObservation	present	1 - good	Limnology and Oceanography (2009) 54: 2107–2127			LINESTRING (-77.00592 35.07609, -76.81915 34.95124)		
2697e7d7-e924-11e8-961e-1fd6cac35c7d	Halamphora coffeaeformis	urn:lsid:marinespecies.org:taxname:624065	2011-07-13		32.7503	-79.8858	near Grice Marine Laboratory at Grice Cove, Charleston Harbor, South Carolina, USA				HumanObservation	present	1 - good	Estuaries and Coasts (2017)					
2697e7d8-e924-11e8-961e-1fd6cac35c7d	Amphora coffeaeformis	urn:lsid:marinespecies.org:taxname:624065	1984/2004		38.239	-76.0978	Chesapeake Bay, USA (Maryland and Virginia)				HumanObservation	present	1 - good	Journal of Plankton Research (2005) 27:1083-1102			LINESTRING (-76.3385 39.2875, -76.2231 37.1866)		
2697e7d9-e924-11e8-961e-1fd6cac35c7d	Heterosigma akashiwo	urn:lsid:marinespecies.org:taxname:160585	2001/2005		32.8057	-79.9063	South Carolina coastline, USA				HumanObservation	present	1 - good	Harmful Algae (2008) 8:60-65			MULTIPOINT (-80.80990 32.12450, -79.20040 33.41080)		
2697e7da-e924-11e8-961e-1fd6cac35c7d	Heterosigma akashiwo	urn:lsid:marinespecies.org:taxname:160585	1984/2004		38.239	-76.0978	Chesapeake Bay, USA (Maryland and Virginia)				HumanObservation	present	1 - good	Journal of Plankton Research (2005) 27:1083-1102			LINESTRING (-76.3385 39.2875, -76.2231 37.1866)		
2698ab02-e924-11e8-961e-1fd6cac35c7d	Heterosigma akashiwo	urn:lsid:marinespecies.org:taxname:160585	1994/2006		35.0098	-76.9084	Neuse River Estuary, North Carolina, USA				HumanObservation	present	1 - good	Limnology and Oceanography (2009) 54: 2107–2127			LINESTRING (-77.00592 35.07609, -76.81915 34.95124)		
2698ab03-e924-11e8-961e-1fd6cac35c7d	Heterosigma akashiwo	urn:lsid:marinespecies.org:taxname:160585	1994/2006		35.0098	-76.9084	Neuse River Estuary, North Carolina, USA				HumanObservation	present	1 - good	Limnology and Oceanography (2009) 54: 2107–2127			LINESTRING (-77.00592 35.07609, -76.81915 34.95124)		
2698ab04-e924-11e8-961e-1fd6cac35c7d	Heterosigma akashiwo	urn:lsid:marinespecies.org:taxname:160585	2003/2004		32.80252	-79.9585	two open water sites and two tidal creeks on the South Carolina coast, USA				HumanObservation	present	1 - good	South Carolina Marine Resources Division.  Condition of South Carolina's Estuarine and Coastal Habitats during 2003-2004.  (2006) Technical Report 101			LINESTRING (-78.96973 33.55971, -80.94727 32.04533)		
2698ab05-e924-11e8-961e-1fd6cac35c7d	Oscillatoria formosa		1940/1967				Common throughout North Carolina, USA				HumanObservation	present	1 - good	"The Myxophyceae of North Carolina" (1967) E. Cocke.  Edwards Brothers, Inc.  Ann Arbor, Michigan, USA.  Page 43				On mud and submerged objects	
2698ab06-e924-11e8-961e-1fd6cac35c7d	Oscillatoria formosa		1969/1979				Common throughout North Carolina, USA				HumanObservation	present		"A Manual of Fresh-Water Algae" (1984) L. Whitford and G. Schumacher.  Sparks Press, Raleigh, North Carolina, USA.  Page 136				Abundant and widespread on mud and moist earth	
2698ab07-e924-11e8-961e-1fd6cac35c7d	Gymnodinium breve	urn:lsid:marinespecies.org:taxname:233015	1995-03		33.85	-76.8833	Onslow Bay, North Carolina, USA				HumanObservation	present	1 - good	Limnology and Oceanography (1997) 42: 1039-1051					
2698ab08-e924-11e8-961e-1fd6cac35c7d	Gymnodinium breve	urn:lsid:marinespecies.org:taxname:233015	1987-11-02/1988-02-22		34.5609	-77.146	Myrtle Beach, South Carolina to Cape Hatteras, North Carolina USA				HumanObservation	present	1 - good	Limnology and Oceanography (1991) 36:1053-1061			LINESTRING (-78.78296 33.76088, -75.52002 35.31737))		
2698ab09-e924-11e8-961e-1fd6cac35c7d	Karenia papilionaceae		2007-10-12		34.613	-77.106	outside of Bogue Inlet, North Carolina, USA			approximate, listed as 2 miles outside of Bogue Inlet	HumanObservation	present	1-good	UNC-IMS (N.Hall), NOAA Beaufort (W. Litaker/ P. Tester), NC DMF Shellfish Sanitation (P. Fowler),  North Carolina, USA					
2698ab0a-e924-11e8-961e-1fd6cac35c7d	Karlodinium veneficum	urn:lsid:marinespecies.org:taxname:233037	2001/2005		32.8057	-79.9063	South Carolina coastline, USA				HumanObservation	present	1 - good	Harmful Algae (2008) 8:60-65			MULTIPOINT (-80.80990 32.12450, -79.20040 33.41080)		
2698ab0b-e924-11e8-961e-1fd6cac35c7d	Karlodinium micrum	urn:lsid:marinespecies.org:taxname:233037	1984/2004		38.239	-76.0978	Chesapeake Bay, USA (Maryland and Virginia)				HumanObservation	present	1 - good	Journal of Plankton Research (2005) 27:1083-1102			LINESTRING (-76.3385 39.2875, -76.2231 37.1866)		
2698ab0c-e924-11e8-961e-1fd6cac35c7d	Karlodinium veneficum	urn:lsid:marinespecies.org:taxname:233037	1994/2006		35.0098	-76.9084	Neuse River Estuary, North Carolina, USA				HumanObservation	present	1 - good	Limnology and Oceanography (2009) 54: 2107–2127			LINESTRING (-77.00592 35.07609, -76.81915 34.95124)		
26996e2a-e924-11e8-961e-1fd6cac35c7d	Karlodinium micrum	urn:lsid:marinespecies.org:taxname:233037	2003/2004		32.80252	-79.9585	sixteen open water sites and eight tidal creeks on the South Carolina coast, USA				HumanObservation	present	1 - good	South Carolina Marine Resources Division.  Condition of South Carolina's Estuarine and Coastal Habitats during 2003-2004.  (2006) Technical Report 101			LINESTRING (-78.96973 33.55971, -80.94727 32.04533)		
26996e2b-e924-11e8-961e-1fd6cac35c7d	Gymnodinium aurantium	urn:lsid:marinespecies.org:taxname:233037	1965-03-06/1967-04-10		34.7312	-76.9029	Gales Creek, North Carolina, USA				HumanObservation	present	2 - probable	"Studies on Brackish Water Phytoplankton" (1973) P. Campbell.  Sea Grant Publication UNC-SG-73-07.  University of North Carolina, Chapel Hill, North Carolina, USA.  Page 290				Campbell included detailed illustrations of everything he saw.  He made up the name "Gymnodinium aurantium," but the cell shape and chloroplast arrangement of the drawing is dead on for Karlodinium veneficum.	
26996e2c-e924-11e8-961e-1fd6cac35c7d	Karlodinium veneficum	urn:lsid:marinespecies.org:taxname:233037	2009-06-09		35.475	-76.818	Bath Creek at NC Highway 92 near Bath, North Carolina, USA				HumanObservation	present	1 - good	North Carolina Divison of Water Resources Phytoplankton Database (NCDWR phyto data)					
26996e2d-e924-11e8-961e-1fd6cac35c7d	Karlodinium veneficum	urn:lsid:marinespecies.org:taxname:233037	2009-06-23		34.735	-77.354	Northeast Creek at NC Highway 24 at Jacksonville, North Carolina, USA				HumanObservation	present	1 - good	North Carolina Divison of Water Resources Phytoplankton Database (NCDWR phyto data)					
26996e2e-e924-11e8-961e-1fd6cac35c7d	Limnothrix	urn:lsid:marinespecies.org:taxname:177506			38.6348	-76.3266	Choptank River Estuary, Maryland, USA				HumanObservation	present	1 - good	Limnology and Oceanography (2006) 51:2290-2299				collected at site and isolated in culture	
26996e2f-e924-11e8-961e-1fd6cac35c7d	Limnothrix redekei		2010/2013		37.4789	-78.689	lakes in Virginia, USA				HumanObservation	present	1 - good	Virginia Journal of Science (2013) 64:3-15					
26996e30-e924-11e8-961e-1fd6cac35c7d	Luciella masanensis	urn:lsid:marinespecies.org:taxname:623048			31.9894	-81.0034	Wilmington River, Georgia, USA				HumanObservation	present	1 - good	Journal of Phycology (2007) 43:799-810				collected at site and isolated in culture	
26996e31-e924-11e8-961e-1fd6cac35c7d	Luciella masanensis	urn:lsid:marinespecies.org:taxname:623048			31.9585	-81.0105	Priest Landing, Wilmington River, Georgia, USA				HumanObservation	present	1 - good	Journal of Phycology (2007) 43:799-810					
26996e32-e924-11e8-961e-1fd6cac35c7d	Luciella masanensis	urn:lsid:marinespecies.org:taxname:623048			34.7651	-76.705	Newport River Estuary, North Carolina, USA				HumanObservation	present	1 - good	Journal of Phycology (2007) 43:799-810					
26996e33-e924-11e8-961e-1fd6cac35c7d	Luciella masanensis	urn:lsid:marinespecies.org:taxname:623048			35.1314	-76.5039	Neuse River, North Carolina, USA				HumanObservation	present	1 - good	Journal of Phycology (2007) 43:799-810					
26996e34-e924-11e8-961e-1fd6cac35c7d	Luciella masanensis	urn:lsid:marinespecies.org:taxname:623048			34.7378	-77.4289	New River Estuary, North Carolina, USA				HumanObservation	present	1 - good	Journal of Phycology (2007) 43:799-810					
269a3166-e924-11e8-961e-1fd6cac35c7d	Luciella masanensis	urn:lsid:marinespecies.org:taxname:623048			37.9656	-75.6497	Pocomoke River, Maryland, USA				HumanObservation	present	1 - good	Journal of Phycology (2007) 43:799-810					
269a3167-e924-11e8-961e-1fd6cac35c7d	Luciella masanensis	urn:lsid:marinespecies.org:taxname:623048			37.3096	-77.2303	James River, Virginia, USA				HumanObservation	present	1 - good	Journal of Phycology (2007) 43:799-810					
269a3168-e924-11e8-961e-1fd6cac35c7d	Luciella masanensis	urn:lsid:marinespecies.org:taxname:623048			38.4841	-75.8832	Chicamacomico River, Maryland, USA				HumanObservation	present	1 - good	Journal of Phycology (2007) 43:799-810					
269a3169-e924-11e8-961e-1fd6cac35c7d	Luciella masanensis	urn:lsid:marinespecies.org:taxname:623048			37.8926	-75.3878	Pokomoke Sound, Virginia, USA				HumanObservation	present	1 - good	Journal of Phycology (2007) 43:799-810					
269a316a-e924-11e8-961e-1fd6cac35c7d	Lyngbya	urn:lsid:marinespecies.org:taxname:146538	1984/2004		38.239	-76.0978	Chesapeake Bay, USA (Maryland and Virginia)				HumanObservation	present	1 - good	Journal of Plankton Research (2005) 27:1083-1102			LINESTRING (-76.3385 39.2875, -76.2231 37.1866)		
269a316b-e924-11e8-961e-1fd6cac35c7d	Lynbya wollei	urn:lsid:marinespecies.org:taxname:660754	2007		35.9953	-79.9467	City Lake, High Point, North Carolina, USA				HumanObservation	present	1 - good	Applied and Environmental Microbiology (2008) 74:3710-3717				freshwater lake	
269a316c-e924-11e8-961e-1fd6cac35c7d	Lynbya wollei	urn:lsid:marinespecies.org:taxname:660754	1987-07/1987-08		31.9475	-83.9295	Lake Blackshear, Georgia, USA				HumanObservation	present	1 - good	Lake and Reservoir Management (1991) 7:107-114					
269a316d-e924-11e8-961e-1fd6cac35c7d	Lynbya wollei	urn:lsid:marinespecies.org:taxname:660754	1987-07/1987-08		31.6151	-84.1468	Lake Worth, Georgia, USA				HumanObservation	present	1 - good	Lake and Reservoir Management (1991) 7:107-114					
269a316e-e924-11e8-961e-1fd6cac35c7d	Lynbya wollei	urn:lsid:marinespecies.org:taxname:660754	1986-1989				Lakes and ponds in Southeastern United States				HumanObservation	present	1 - good	Journal of Phycology (1992) 28:693-706				Article examines visual similarity of Lyngbya wollei and Lyngbya majuscula.	
269a316f-e924-11e8-961e-1fd6cac35c7d	Cochlodinium polykrikoides	urn:lsid:marinespecies.org:taxname:990876	1984/2004		38.239	-76.0978	Chesapeake Bay, USA (Maryland and Virginia)				HumanObservation	present	1 - good	Journal of Plankton Research (2005) 27:1083-1102			LINESTRING (-76.3385 39.2875, -76.2231 37.1866)		
269a3170-e924-11e8-961e-1fd6cac35c7d	Cochlodinium polykrikoides	urn:lsid:marinespecies.org:taxname:990876	2009-09-02		40.9639	-72.4667	Peconic Bay, Long Island, New York, USA				HumanObservation	present	1 - good	Marine Ecology Progress Series (2010) 406: 19-31					
269af498-e924-11e8-961e-1fd6cac35c7d	Cochlodinium polykrikoides	urn:lsid:marinespecies.org:taxname:990876	2014-08-05		34.4279	-77.54601	Surf City pier, North Carolina, USA				HumanObservation	present	1 - good	North Carolina Divison of Water Resources Phytoplankton Database (NCDWR phyto data)					
269b000a-e924-11e8-961e-1fd6cac35c7d	Microcystis	urn:lsid:marinespecies.org:taxname:146557	1994/2006		35.0098	-76.9084	Neuse River Estuary, North Carolina, USA				HumanObservation	present	1 - good	Limnology and Oceanography (2009) 54: 2107–2127			LINESTRING (-77.00592 35.07609, -76.81915 34.95124)		
269b0b7c-e924-11e8-961e-1fd6cac35c7d	Microcystis aeruginosa		2004-05/2004-08		32.608672	-80.084596	Kiawah Island, South Carolina, USA				HumanObservation	present	1 - good	Harmful Algae (2008) 8:60-65					
269b0b7d-e924-11e8-961e-1fd6cac35c7d	Microcystis aeruginosa		1984/2004		38.239	-76.0978	Chesapeake Bay, USA (Maryland and Virginia)				HumanObservation	present	1 - good	Journal of Plankton Research (2005) 27:1083-1102			LINESTRING (-76.3385 39.2875, -76.2231 37.1866)		
269b0b7e-e924-11e8-961e-1fd6cac35c7d	Microcystis aeruginosa		2003/2004		32.80252	-79.9585	one tidal creek on the South Carolina coast, USA				HumanObservation	present	1 - good	South Carolina Marine Resources Division.  Condition of South Carolina's Estuarine and Coastal Habitats during 2003-2004.  (2006) Technical Report 101			LINESTRING (-78.96973 33.55971, -80.94727 32.04533)		
269b0b7f-e924-11e8-961e-1fd6cac35c7d	Microcystis aeruginosa		2010/2013		37.4789	-78.689	lakes in Virginia, USA				HumanObservation	present	1 - good	Virginia Journal of Science 64:3-15				freshwater lakes	
269b0b80-e924-11e8-961e-1fd6cac35c7d	Microcystis aeruginosa		2016-08-10		36.0476	-76.69611	Chowan River at US Highway 17 at Edenhouse, North Carolina, USA				HumanObservation	present	1 - good	North Carolina Divison of Water Resources Phytoplankton Database (NCDWR phyto data)					
269b0b81-e924-11e8-961e-1fd6cac35c7d	Polycystis flos-aquae		1969/1979				"Widespread" throughout North Carolina, USA				HumanObservation	present	1 - good	"A Manual of Fresh-Water Algae" (1984) L. Whitford and G. Schumacher.  Sparks Press, Raleigh, North Carolina, USA.  Page 130					
269b0b82-e924-11e8-961e-1fd6cac35c7d	Microcystis flos-aquae		1940/1967		35.24538	-78.92578	Common in ponds and lakes of lower Piedmont and Coastal Plain of North Carolina, USA				HumanObservation	present	1 - good	"The Myxophyceae of North Carolina" (1967) E. Cocke.  Edwards Brothers, Inc.  Ann Arbor, Michigan, USA.  Page 9			LINESTRING (-76.83838 35.44277, -81.01318 35.04799)		
269b0b83-e924-11e8-961e-1fd6cac35c7d	Microcystis ichthioblabe		1940/1967		35.9846	-78.5075	Wake Forest College golf course pond, Wake Forest, North Carolina, USA				HumanObservation	present	1 - good	"The Myxophyceae of North Carolina" (1967) E. Cocke.  Edwards Brothers, Inc.  Ann Arbor, Michigan, USA.  Page 9					
269b0b84-e924-11e8-961e-1fd6cac35c7d	Microcystis viridis		1984/2004		38.239	-76.0978	Chesapeake Bay, USA (Maryland and Virginia)				HumanObservation	present	1 - good	Journal of Plankton Research (2005) 27:1083-1102			LINESTRING (-76.3385 39.2875, -76.2231 37.1866)		
269b0b85-e924-11e8-961e-1fd6cac35c7d	Microcystis viridis		2010/2013		37.4789	-78.689	lakes in Virginia, USA				HumanObservation	present	1 - good	Virginia Journal of Science 64:3-15				freshwater lakes	
269b0b86-e924-11e8-961e-1fd6cac35c7d	Nitzschia		1994/2006		35.0098	-76.9084	Neuse River Estuary, North Carolina, USA				HumanObservation	present	1 - good	Limnology and Oceanography (2009) 54: 2107–2127			LINESTRING (-77.00592 35.07609, -76.81915 34.95124)		
269bcec2-e924-11e8-961e-1fd6cac35c7d	Nodularia spumigena f. litorea	urn:lsid:marinespecies.org:taxname:160566	1984/2004		38.239	-76.0978	Chesapeake Bay, USA (Maryland and Virginia)				HumanObservation	present	1 - good	Journal of Plankton Research (2005) 27:1083-1102			LINESTRING (-76.3385 39.2875, -76.2231 37.1866)		
269bcec3-e924-11e8-961e-1fd6cac35c7d	Nodularia spumigena	urn:lsid:marinespecies.org:taxname:160566	1986-07/1999-12		38.0186	-76.9083	Rappahannock River, Chesapeake Bay, USA				HumanObservation	present	1 - good	Castanea (2004) 69:272-283					
269bcec4-e924-11e8-961e-1fd6cac35c7d	Nodularia spumigena	urn:lsid:marinespecies.org:taxname:160566	1986-07/1999-12		37.5797	-77.0219	Pamunkey River, Chesapeake Bay, USA				HumanObservation	present	1 - good	Castanea (2004) 69:272-283					
269bcec5-e924-11e8-961e-1fd6cac35c7d	Olisthodiscus	urn:lsid:marinespecies.org:taxname:233763	1984/2004		38.239	-76.0978	Chesapeake Bay, USA (Maryland and Virginia)				HumanObservation	present	1 - good	Journal of Plankton Research (2005) 27:1083-1102			LINESTRING (-76.3385 39.2875, -76.2231 37.1866)		
269bcec6-e924-11e8-961e-1fd6cac35c7d	Peridinium	urn:lsid:marinespecies.org:taxname:109549	1994/2006		35.0098	-76.9084	Neuse River Estuary, North Carolina, USA				HumanObservation	present	1 - good	Limnology and Oceanography (2009) 54: 2107–2127			LINESTRING (-77.00592 35.07609, -76.81915 34.95124)		
269bcec7-e924-11e8-961e-1fd6cac35c7d	Pfiesteria	urn:lsid:marinespecies.org:taxname:246597	2004-05/2004-08		32.608672	-80.084596	Kiawah Island, South Carolina, USA				HumanObservation	present	1 - good	Harmful Algae (2008) 8:60-65					
269bcec8-e924-11e8-961e-1fd6cac35c7d	Pfiesteria piscicida	urn:lsid:marinespecies.org:taxname:246598	1984/2004		38.239	-76.0978	Chesapeake Bay, USA (Maryland and Virginia)				HumanObservation	present	1 - good	Journal of Plankton Research (2005) 27:1083-1102			LINESTRING (-76.3385 39.2875, -76.2231 37.1866)		
269bcec9-e924-11e8-961e-1fd6cac35c7d	Pfiesteria piscicida	urn:lsid:marinespecies.org:taxname:246598	1994/2006		35.0098	-76.9084	Neuse River Estuary, North Carolina, USA				HumanObservation	present	1 - good	Limnology and Oceanography (2009) 54: 2107–2127			LINESTRING (-77.00592 35.07609, -76.81915 34.95124)		
269bceca-e924-11e8-961e-1fd6cac35c7d	Phaeocystis	urn:lsid:marinespecies.org:taxname:115088	1991-03-15/1991-03-17		42.3307	-70.7909	Massachusetts Bay, Massachusetts, USA				HumanObservation	present	1 - good	Marine Sciences Faculty Scholarship (1996) Paper 35					
269bcecb-e924-11e8-961e-1fd6cac35c7d	Phaeocystis pouchetii	urn:lsid:marinespecies.org:taxname:115106	1992/2006		42.3307	-70.7909	Massachusetts Bay, Massachusetts, USA			check later	HumanObservation	present	1 - good	Water Column Monitoring in Massachusetts Bay: 1992-2006.  Massachusetts Water Resources Authority. Report ENQUAD 2007-11				lots of very large cell counts which I need to enter later	
269bcecc-e924-11e8-961e-1fd6cac35c7d	Phaeocystis pouchetii	urn:lsid:marinespecies.org:taxname:115106	1992-04		42.3257	-70.7881	Massachusetts Bay, Massachusetts, USA				HumanObservation	present	1 - good	Massachusetts Bay Plankton Communities: Characterization and Discussion of Issues Relative to MWRA's Outfall Relocation (1998) Report ENQUAD 98-08					
269c91fe-e924-11e8-961e-1fd6cac35c7d	Phalachroma		1984/2004		38.239	-76.0978	Chesapeake Bay, USA (Maryland and Virginia)				HumanObservation	present	1 - good	Journal of Plankton Research (2005) 27:1083-1102			LINESTRING (-76.3385 39.2875, -76.2231 37.1866)		
269c91ff-e924-11e8-961e-1fd6cac35c7d	Phalachroma		1975-01-11		38.9538	-75.139	Station I, Delaware Bay, USA				HumanObservation	present	2 - probable	Ecological Studies on Benthic and Planktonic Assemblages in Lower Delaware Bay (1976) University of Delaware CMS-RANN-3-76					
