occurrenceID	scientificName	scientificNameID	eventDate	verbatimEventDate	decimalLatitude	decimalLongitude	locality	minimumDepthInMeters	maximumDepthInMeters	coordinateUncertaintyInMeters	basisOfRecord	occurrenceStatus	identificationVerificationStatus	associatedReferences	modified	footprintWKT	occurrenceRemarks	eventRemarks
c0389afc-214e-4f86-b047-5f6df6dbccd7	Takayama tasmanica	urn:lsid:marinespecies.org:taxname:231792	2003-05		-43.19	147.84	Port Arthur;Australia;Tasmania				HumanObservation	present	1	de Salas et al. 2003 J. Phycol. 39: 1233-1246	2017-01-17			
dbdddd98-6c2e-4e5f-ab1f-1b7771162cf4	Takayama tasmanica	urn:lsid:marinespecies.org:taxname:231792	2003-06-16		-34.72	135.86	Port Lincoln;Australia;South Australia				HumanObservation	present	1	de Salas et al. 2003 J. Phycol. 39: 1233-1246	2017-01-25			
21c748c9-e518-45f9-8dbe-410ff37064d2	Takayama tasmanica	urn:lsid:marinespecies.org:taxname:231792	2001-02-07		-42.89	147.34	River Derwent;Australia;Tasmania				HumanObservation	present	1	de Salas et al. 2003 J. Phycol. 39: 1233-1246	2017-01-25			
9e4ecdc8-2870-4dda-96c7-6d53a0d43297	Takayama tasmanica	urn:lsid:marinespecies.org:taxname:231792	2000-12		-36.83	174.65	East Bay;New Zealand;North Island				HumanObservation	present	1	de Salas et al. 2003 J. Phycol. 39: 1233-1246	2017-01-25		Molecular and morphological analysis	
ecc97911-e377-4297-a01f-098b4d5e03c1	Karlodinium micrum	urn:lsid:marinespecies.org:taxname:233037	1991-06/1991-07		-34.43	150.9	Lake Illawarra;Australia;NSW				HumanObservation	present	1	Hallegraeff 2015 Aquaculturists' guide	2017-01-17			
0a571484-667d-442e-8b4e-f418206c50dd	Karlodinium micrum	urn:lsid:marinespecies.org:taxname:233037	2003-03		-31.99	115.84	Swan River;Australia;Western Autralia				HumanObservation	present	1	Hallegraeff 2015 Aquaculturists' guide	2017-01-17			
6162c080-0369-44df-a756-55354891f0d4	Karlodinium micrum	urn:lsid:marinespecies.org:taxname:233037	2003-02-21		-42.89	147.34	River Derwent;Australia;Tasmania				HumanObservation	present	1	Hallegraeff 2015 Aquaculturists' guide	2017-01-18			
eda2b935-04d9-4bb5-b079-59873201e83a	Karlodinium micrum	urn:lsid:marinespecies.org:taxname:233037	2002-05-15		-33.85	151.22	Sydney Harbour;Australia;NSW				HumanObservation	present	1	Hallegraeff 2015 Aquaculturists' guide	2017-01-25			
1fdaf923-8f79-404c-91e4-f94ba3c62afe	Karlodinium micrum	urn:lsid:marinespecies.org:taxname:233037	1995		-36.85	175.16	Ponui Island;New Zealand;North Island				HumanObservation	present	1	de Salas et al. 2005 NZ J. Mar Freshw Research 39: 135-139	2017-01-25		Molecular phylogenetic analysis	
df915100-e42c-4023-b254-fe69040e5351	Karlodinium australe	urn:lsid:marinespecies.org:taxname:231789	2002-04-15		-41.2	148.28	Grants Lagoon;Australia;Tasmania				HumanObservation	present	1	de Salas et al. 2005 Phycologia 44: 640-650	2017-01-18			
158ccfad-77d3-4404-afb4-10f87cf5235f	Karlodinium australe	urn:lsid:marinespecies.org:taxname:231789	2002-10-23		-38.07	145.07	Port Phillip Bay;Australia;Victoria				HumanObservation	present	1	de Salas et al. 2005 Phycologia 44: 640-650	2017-01-18			
ee2e350b-5545-49f1-87b1-f0057392a808	Karlodinium australe	urn:lsid:marinespecies.org:taxname:231789	2004-02-11		-33.3	151.49	Tuggerah Lakes;Australia;NSW				HumanObservation	present	1	de Salas et al. 2005 Phycologia 44: 640-650	2017-01-18			
88feac6d-15f5-4904-80ee-6ce4fbf94bee	Lingulodinium polyedra	urn:lsid:marinespecies.org:taxname:233592	1990		-33.3	151.49	Tuggerah Lakes;Australia;NSW				HumanObservation	present	1	McMinn 1991 Micropalaeotology 37: 269-287	2017-01-18			
57113255-b544-4c8e-8fb5-68e500ab2fcb	Lingulodinium polyedra	urn:lsid:marinespecies.org:taxname:233592	1990		-43.11	147.69	Moreton Bay;Australia;Tasmania				HumanObservation	present	1	McMinn 1990. Review of Palaeobotany and Palynology 65: 305-310	2017-02-09			
756f95ac-f374-4844-94b7-d87a0381de71	Lingulodinium polyedra	urn:lsid:marinespecies.org:taxname:233592	1984-07		-41.44	174.26	Marlborough Sounds;New Zealand;South Island				HumanObservation	present	1	Baldwin 1987. NZ J. Mar Freshw Research 21: 543-553	2017-02-09			
0815342a-985d-4d53-bb11-24519128f818	Gonyaulax spinifera	urn:lsid:marinespecies.org:taxname:110041	1990		-33.85	151.22	Sydney Harbour;Australia;NSW				HumanObservation	present	1	McMinn 1991 Micropalaeotology 37: 269-287	2017-01-18			
ac8535cd-4397-452d-8f1a-737f93181443	Gonyaulax spinifera	urn:lsid:marinespecies.org:taxname:110041	1992-03-12/1992-07-08		-38.07	145.07	Port Philip Bay;Australia;Victoria				HumanObservation	present	1	Sonneman & Hill 1997 Bot. Mar. 40: 149 -177	2017-02-09			
541bb123-9a89-41cd-91a5-d2bc1b22535e	Gonyaulax spinifera	urn:lsid:marinespecies.org:taxname:110041	1987-06		-42.89	147.34	River Derwent;Australia;Tasmania				HumanObservation	present	1	Bolch & Hallegraeff, 1990. Botanica Marina 33: 173-192.	2017-02-09			
3cfcbc0b-d866-402a-b887-747dd890a3aa	Gonyaulax spinifera	urn:lsid:marinespecies.org:taxname:110041	2004-05		-41.44	174.26	Marlborough Sounds;New Zealand;South Island				HumanObservation	present	1	Rhodes et al., 2005. Harmful Algae 5: 148-155	2017-02-07			
659ee666-a99a-407f-ad9f-a851b14e42b0	Protoceratium reticulatum	urn:lsid:marinespecies.org:taxname:110321	1990		-33.85	151.22	Sydney Harbour;Australia;NSW				HumanObservation	present	1	McMinn 1991 Micropalaeontology 37: 269-287	2017-01-18			
d2e744bc-25f3-428c-a4cb-36ab5cbadce0	Protoceratium reticulatum	urn:lsid:marinespecies.org:taxname:110321	1987-06		-42.89	147.34	River Derwent;Australia;Tasmania				HumanObservation	present	1	Bolch & Hallegraeff, 1990. Botanica Marina 33: 173-192.	2017-01-18			
6bd704bc-d01c-40f5-9ccc-8be07a4d7f45	Protoceratium reticulatum	urn:lsid:marinespecies.org:taxname:110321	1992-03-12/1992-07-08		-38.07	145.07	Port Phillip Bay;Australia;Victoria				HumanObservation	present	1	Sonneman & Hill 1997 Bot. Mar. 40: 149 -177	2017-01-18			
a9aa85a3-a4ce-4aba-a7b1-8be6c6a443c9	Protoceratium reticulatum	urn:lsid:marinespecies.org:taxname:110321	1984		-41.44	174.26	Marlborough Sounds;New Zealand;South Island				HumanObservation	present	1	Baldwin 1987. NZ J. Mar Freshw Research 21: 543-553	2017-01-25			
baaaabc4-46de-4e03-8602-1ded8cedd892	Protoceratium reticulatum	urn:lsid:marinespecies.org:taxname:110321	1996-11		-41.26	174.1	Wedge Point;New Zealand;South Island				HumanObservation	present	1	Rhodes et al., 2005. Harmful Algae 5: 148-155	2018-03-07		DNA and toxin extracts	
776c01f7-7a89-4a96-8f00-968b4d2269ae	Azadinium spinosum	urn:lsid:marinespecies.org:taxname:391509	2012-05		-36.9	149.92	Merimbula;Australie;NSW				HumanObservation	present	1	Kohli et al 2014 Harmful Algae 39: 134-145	2017-02-09		Molecular sequences only	
81fd60e0-ce43-4f35-b9ec-f830596d8c93	Azadinium poporum	urn:lsid:marinespecies.org:taxname:624513	2014-09		-41.44	174.26	Marlborough Sounds;New Zealand;South Island				HumanObservation	present	1	Smith et al. 2016 J. Appl Phycol	2017-01-25		Molecular sequences only	
350af687-ad5f-4e97-a939-0281d00f721b	Vulcanodinium rugosum	urn:lsid:marinespecies.org:taxname:624488	2007		-33.74	136.98	Franklin Harbour;Australia;South Australia				HumanObservation	present	1	Rhodes 2011 Phycologia 50: 624-628	2017-01-18			
2975e6d0-f47c-49cd-ab74-08a677533213	Vulcanodinium rugosum	urn:lsid:marinespecies.org:taxname:624488	2009-02		-34.85	173.26	Rangaunu Harbour;New Zealand;North Island				HumanObservation	present	1	Rhodes 2011 Phycologia 50: 624-628;Rhodes et al., 2010. Harmful Algae 9: 384-389	2018-03-07			
e5d35510-8daf-445d-a46a-1cd8cb70d58b	Pfiesteria piscicida	urn:lsid:marinespecies.org:taxname:246598	2005-05		-42.89	147.34	River Derwent;Australia;Tasmania				HumanObservation	present	1	Park et al 2007 Appl. Environm. Microbiol. 73: 2552-2560	2017-01-18			
5a292a3f-a7bd-4608-9c4e-b181f2a9ebc4	Pfiesteria piscicida	urn:lsid:marinespecies.org:taxname:246598	2002-04-10		-41.05	173.28	Tasman Bay;New Zealand;South Island				HumanObservation	present	1	Rhodes et al. 2006 NZ J. Mar. Freshwater Research 40: 211-220	2017-01-25		PCR detection assay	
044ba86f-cbab-4240-aaa0-2a61e6eef6fb	Pfiesteria piscicida	urn:lsid:marinespecies.org:taxname:246598	2002-12-06		-43.86	172.39	Canterbury Te Waihora;New Zealand;South Island				HumanObservation	present	1	Rhodes et al. 2006 NZ J. Mar. Freshwater Research 40: 211-220	2018-02-27		PCR detection assay	
942bcc7e-1ead-4b6f-890f-7c1f50db7678	Pseudopfiesteria shumwayae	urn:lsid:marinespecies.org:taxname:418160	2000-04-12		-41.13	173.2	Tasman Bay;New Zealand;South Island				HumanObservation	present	1	Rhodes et al. 2002 NZ J. Mar. Freshwater Research 36: 621-630	2018-02-27		PCR detection assay	
95aae9dd-92d5-47fd-8fb3-18627e24855e	Pseudopfiesteria shumwayae	urn:lsid:marinespecies.org:taxname:418160	2001-02-12		-46.47	168.32	New River Estuary ;New Zealand;South Island				HumanObservation	present	1	Rhodes et al. 2002 NZ J. Mar. Freshwater Research 36: 621-630	2018-02-27		PCR detection assay	
061e7a1f-9d09-4b3a-b830-548b393724e7	Alexandrium minutum	urn:lsid:marinespecies.org:taxname:109711	1987-10-27		-34.76	138.5	Port River;Australia;South Australia				HumanObservation	present	1	Hallegraeff et al 1988 J. Plankton Research 10: 533-541	2017-01-18			
147a3d0c-10c1-4d54-b4d7-1d809e3d318e	Alexandrium minutum	urn:lsid:marinespecies.org:taxname:109711	1982		-31.99	115.84	Swan River;Australia;Western Autralia				HumanObservation	present	1	Hallegraeff 2015 Aquaculturists' guide	2017-01-18			
bfbc5de3-d165-469b-9af5-d458030ff793	Alexandrium minutum	urn:lsid:marinespecies.org:taxname:109711	1997		-32.91	151.82	NewCastle;Australia;NSW				HumanObservation	present	1	Hallegraeff 2015 Aquaculturists' guide	2017-01-18			
975adb0d-1702-493d-a132-395d2dc916cd	Alexandrium minutum	urn:lsid:marinespecies.org:taxname:109711	1997-01-01		-33.31	115.61	Bunbury;Australia;Western Autralia				HumanObservation	present	1	Hallegraeff 2015 Aquaculturists' guide	2017-01-25			
9102acc2-74f3-489e-ad4d-ac65db6a852a	Alexandrium minutum	urn:lsid:marinespecies.org:taxname:109711	1993-01		-38.1	176.74	Bay of Plenty;New Zealand;North Island				HumanObservation	present	1	Chang et al., 1997 Toxicon 35(3): 393-409	2018-03-01			http://haedat.iode.org/viewEvent.php?eventID=6016
258dbd95-06ae-4a4d-92db-73c202c3694c	Alexandrium minutum	urn:lsid:marinespecies.org:taxname:109711	1993-12/1994-01		-41.01	174.08	Anakoha Bay;New Zealand;South Island				HumanObservation	present	1	MacKenzie 1994 Seafood New Zealand 2(5): 50-52	2018-03-01			http://haedat.iode.org/viewEvent.php?eventID=6327
13de09b6-6fef-434e-9714-445366064213	Alexandrium minutum	urn:lsid:marinespecies.org:taxname:109711	2012-12-14/2013-01-30		-38.1	176.74	Bay of Plenty;New Zealand;North Island				HumanObservation	present	1	MacKenzie et al., 2013. Report for the Ministry for Primary Industries	2018-03-06			http://haedat.iode.org/viewEvent.php?eventID=6353
3569a2a0-a1a1-4978-b605-33c4e007bd31	Alexandrium tamarense	urn:lsid:marinespecies.org:taxname:833063	1987-12-12		-41.15	146.84	Bell Bay;Australia;Tasmania				HumanObservation	present	1	Hallegraeff 1991 Bot. Mar. 34: 575-587	2017-01-19			
7734e357-140c-4ed9-85ee-4ad794c5885e	Alexandrium tamarense	urn:lsid:marinespecies.org:taxname:833063	2001-05		-41.15	139.69	Cape Jaffa;Australia;South Australia				HumanObservation	present	1	Bolch & De Salas 2007 Harmful Algae 6: 465-485	2017-01-19			
15d898c5-25fe-44b6-8437-df9e163dda3c	Alexandrium tamarense	urn:lsid:marinespecies.org:taxname:833063	2001-04		-42.89	147.34	River Derwent;Australia;Tasmania				HumanObservation	present	1	Bolch & De Salas 2007 Harmful Algae 6: 465-485	2017-01-19			
9508fd77-b229-4639-97d9-ae19e5ff1d58	Alexandrium tamarense	urn:lsid:marinespecies.org:taxname:833063	2003-07		-41.05	145.9	Emu Bay;Australia;Tasmania				HumanObservation	present	1	Bolch & De Salas 2007 Harmful Algae 6: 465-485	2017-01-19			
4d023e4a-5c31-4945-b552-e0148042b3d6	Alexandrium catenella	urn:lsid:marinespecies.org:taxname:833012	1996-05		-33.58	151.26	Cowan Creek;Australia;NSW				HumanObservation	present	1	Bolch & De Salas 2007 Harmful Algae 6: 465-485	2017-01-19			
570c5d87-0e29-419e-a6b3-2f153e2277c6	Alexandrium catenella	urn:lsid:marinespecies.org:taxname:833012	1993-01		-33.85	151.22	Sydney Harbour;Australia;NSW				HumanObservation	present	1	Bolch & De Salas 2007 Harmful Algae 6: 465-485	2017-01-19			
cc661c9b-83d0-417c-84ff-738ddd19d78f	Alexandrium catenella	urn:lsid:marinespecies.org:taxname:833012	1998-03		-38.07	145.07	Port Philip Bay;Australia;Victoria				HumanObservation	present	1	Hallegraeff 1991 Bot. Mar. 34: 575-587	2017-01-19			
fd6a2c1d-72d5-475f-a269-d932eac2347d	Alexandrium catenella	urn:lsid:marinespecies.org:taxname:833012	1997-10		-42.18	148.18	Spring Bay;Australia;Tasmania				HumanObservation	present	1	Bolch & De Salas 2007 Harmful Algae 6: 465-485	2017-01-19			
02b877dc-c002-4e03-a4cc-024cdb210bf2	Alexandrium catenella	urn:lsid:marinespecies.org:taxname:833012	2011		-32.06	115.73	Fremantle Bay;Australia;Western Autralia				HumanObservation	present	1	Dias et al 2015 Bioinvasions Records 4/233-241	2017-01-19			
82ad3231-9651-4f57-b5f5-d17007727d1d	Alexandrium catenella	urn:lsid:marinespecies.org:taxname:833012	1997-04		-37.74	177.1	Bay of Plenty;New Zealand;North Island				HumanObservation	present	1	MacKenzie et al., 2003. Harmful Algae 3: 71-92	2018-03-01			
71d3796f-44ce-4f3b-9282-07fff8ede445	Alexandrium catenella	urn:lsid:marinespecies.org:taxname:833012	2003-04		-35.18	174.16	Bay of Islands;New Zealand;North Island				HumanObservation	present	1	MacKenzie et al., 2003. Harmful Algae 3: 71-92	2018-03-01			
a96b496c-2e37-4223-a6ff-383f7fe65d25	Alexandrium catenella	urn:lsid:marinespecies.org:taxname:833012	2011-03-07/2011-04-20		-41.08	174.33	Queen Charlotte Sound;New Zealand;South Island				HumanObservation	present	1	MacKenzie et al., 2011. A report for MAF Food Safety Cawthron Report, (1945), 38	2018-03-06			http://haedat.iode.org/viewEvent.php?eventID=6019
95e8e306-5413-42a5-8306-a0631ac07caf	Alexandrium catenella	urn:lsid:marinespecies.org:taxname:833012	2013-01/2013-04		-41.08	174.33	Queen Charlotte Sound;New Zealand;South Island				HumanObservation	present	1	MacKenzie et al., 2013. Cawthron Report 2346	2018-03-06			http://haedat.iode.org/viewEvent.php?eventID=6354
1d111d00-feef-4115-a4b3-194bdb4d8b3a	Alexandrium tamarense	urn:lsid:marinespecies.org:taxname:156513	2012-09		-42.18	148.18	Spring Bay;Australia;Tasmania				HumanObservation	present	1	Hallegraeff & Bolch 2016 Microbio. Aust. 37: 143-144	2017-01-19			
72c8636d-df17-46b4-993e-cf9602594b9b	Alexandrium tamarense	urn:lsid:marinespecies.org:taxname:156513	2015-09		-42.34	147.96	Little Swanport;Australia;Tasmania				HumanObservation	present	1	Hallegraeff & Bolch 2016 Microbio. Aust. 37: 143-144	2017-01-19			
5c3e487a-f223-4d4c-ad41-02e2e310e4f7	Alexandrium ostenfeldii	urn:lsid:marinespecies.org:taxname:109712	2003-01		-42.89	147.34	River Derwent;Australia;Tasmania				HumanObservation	present	1	Hallegraeff 2015 Aquaculturists' guide	2017-01-19			
58476cf8-9b84-46cf-a68e-fcd0c26cf555	Alexandrium ostenfeldii	urn:lsid:marinespecies.org:taxname:109712	1992-05		-38.1	174.72	Taharoa;New Zealand;North Island				HumanObservation	present	1	MacKenzie 1996 Phycologia 35: 148-155	2017-01-25		Cysts	
4b9bf6fb-4fdc-4740-b42d-8d22431312a1	Alexandrium pseudogonyaulax	urn:lsid:marinespecies.org:taxname:109713	2001-05		-42.34	147.96	Little Swanport;Australia;Tasmania				HumanObservation	present	1	Hallegraeff 2015 Aquaculturists' guide	2017-01-19			
a079ed9e-e6ee-4d5d-b2d7-259cae6642e7	Alexandrium pseudogonyaulax	urn:lsid:marinespecies.org:taxname:109713	2005-10-10		-41.31	148.29	George Bay;Australia;Tasmania				HumanObservation	present	1	Hallegraeff 2015 Aquaculturists' guide	2017-01-25			
19b527be-57ed-47de-a90b-e86dbbcbbd63	Alexandrium pseudogonyaulax	urn:lsid:marinespecies.org:taxname:109713	2005		-36.9	149.92	Merimbula;Australie;NSW				HumanObservation	present	1	Farrell et al., 2013. Marine Pollution Bulletin.	2017-02-07			
91857c78-ccfb-4aca-af9e-229088e443df	Alexandrium pseudogonyaulax	urn:lsid:marinespecies.org:taxname:109713	1997-05		-35.18	175.08	Bay of Islands;New Zealand;North Island				HumanObservation	present	1	MacKenzie et al., 2003. Harmful Algae 3: 71-92	2018-03-01			
04526479-99a6-4c5e-84e7-89e04f882085	Gambierdiscus yasumotoi	urn:lsid:marinespecies.org:taxname:843037	2003-12		-23.44	151.91	Heron Island ;Australia;Queensland				HumanObservation	present	1	Murray 2014 Harmful Algae 39: 542-252	2017-01-19			
bca3b5dc-affa-4acd-a2c6-9e2cf1575abe	Gambierdiscus yasumotoi	urn:lsid:marinespecies.org:taxname:843036	2013-02		-35.18	174.16	Bay of Islands;New Zealand;North Island				HumanObservation	present	1	Rhodes 2013 NZ J. Mar. Freshw Research 48: 303-310	2017-01-25		Phylogenetic and toxin analysis	
45c89616-ca25-4477-8c1a-406ad0738014	Gambierdiscus carpenteri	urn:lsid:marinespecies.org:taxname:231798	2012-05		-36.9	149.92	Merimbula;Australie;NSW				HumanObservation	present	1	Kohli et al 2014 Harmful Algae 39: 134-145	2017-01-30			
cea2651b-4e0c-4482-85cb-d69478a8fff1	Gambierdiscus australes	urn:lsid:marinespecies.org:taxname:233377	2015-11		-29.24	-177.87	Meyer Island;New Zealand;Kermadec Islands				HumanObservation	present	1	Rhodes et al., 2017. NZ J Mar. Freshw. Research. 51: 490-504	2018-03-16			
8db1d129-4e3b-42f0-9dd9-c67c0c19e2e9	Gambierdiscus australes	urn:lsid:marinespecies.org:taxname:233377	2016-10		-30.23	-178.42	Macauley Island;New Zealand;Kermadec Islands				HumanObservation	present	1	Rhodes et al., 2017. Marine drugs 15: 219	2018-03-16			
c53a5d4b-766d-4a95-9d46-1c70f269c913	Gambierdiscus polynesiensis	urn:lsid:marinespecies.org:taxname:233381	2016-10		-30.23	-178.42	Macauley Island;New Zealand;Kermadec Islands				HumanObservation	present	1	Rhodes et al., 2017. Marine drugs 15: 219	2018-03-16			
dc9f6dc1-fb8a-4eb2-9d17-cb2f0d5e2bb7	Gambierdiscus pacificus	urn:lsid:marinespecies.org:taxname:233380	2013-11		-29.26	-177.92	Raoul Island;New Zealand;Kermadec Islands				HumanObservation	present	1	Rhodes et al., 2017. Marine drugs 15: 219	2018-03-16			
38126447-fbd5-4c5d-8d2f-7fa3606f0421	Ostreopsis siamensis	urn:lsid:marinespecies.org:taxname:233712	1983-05		-23.44	151.91	Heron Island ;Australia;Queensland				HumanObservation	present	1	Holmes et al. 1988 Proc. 6th Int. Coral Reef Symposium 49-54	2017-01-19			
7d34df93-e2a0-4bac-9b37-fff8058bb5a7	Ostreopsis siamensis	urn:lsid:marinespecies.org:taxname:233712	2000-04		-42.34	147.96	Little Swanport;Australia;Tasmania				HumanObservation	present	1	Pearce et al. 2001 Proc. 9th Int. Conf. HAB 54-57	2017-01-19			
c6c5ab46-f742-409e-884f-b45a77015684	Ostreopsis siamensis	urn:lsid:marinespecies.org:taxname:233712	2001-04		-34.72	135.86	Port Lincoln;Australia;South Australia				HumanObservation	present	1	Pearce et al. 2001 Proc. 9th Int. Conf. HAB 54-57	2017-01-19			
fdfa3822-dd11-4a95-8123-de87358239f0	Ostreopsis siamensis	urn:lsid:marinespecies.org:taxname:233712	2012-05		-36.9	149.92	Merimbula;Australia;NSW				HumanObservation	present	1	Verma et al. 2016 Phycological Research 64 (3)	2017-01-25			
3116fc7c-c090-497e-9499-d7aaa5adf60f	Ostreopsis siamensis	urn:lsid:marinespecies.org:taxname:233712	1997-02		-34.85	173.26	Rangaunu Harbour;New Zealand;North Island				HumanObservation	present	1	Rhodes 2011 Toxicon 57: 400-407	2017-01-25			
7e8c1295-49aa-4b9b-be82-10089a869f40	Ostreopsis siamensis	urn:lsid:marinespecies.org:taxname:233712	2004-02		-36.29	174.8	Leigh;New Zealand;North Island				HumanObservation	present	1	Shear & Ross 2009. Harmful Algae 8: 916-925	2018-03-08			http://haedat.iode.org/viewEvent.php?eventID=6366
5288c9dd-a870-4eb0-b786-33b688ee01d2	Ostreopsis lenticularis	urn:lsid:marinespecies.org:taxname:231881	1995-11		-34.88	173.29	Rangiputa ;New Zealand;North Island				HumanObservation	present	1	Chang et al., 2000. NZ J Mar. Freshw. Research. 34: 29-39	2018-03-09		Phylogenetic and morphology analyses	
0b392197-c2b4-4737-954a-dc95da89de8f	Ostreopsis lenticularis	urn:lsid:marinespecies.org:taxname:231881	1997-04		-34.92	173.39	Tokerau;New Zealand;North Island				HumanObservation	present	1	Chang et al., 2000. NZ J Mar. Freshw. Research. 34: 29-39	2018-03-09		Phylogenetic and morphology analyses	
a09f4fa6-85cd-4ec1-a4c9-fef1bb0fe455	Ostreopsis ovata	urn:lsid:marinespecies.org:taxname:110068	1995-11		-34.88	173.29	Rangiputa ;New Zealand;North Island				HumanObservation	present	1	Chang et al., 2000. NZ J Mar. Freshw. Research. 34: 29-39	2018-03-09		Phylogenetic and morphology analyses	
c86f2d26-bded-4d1f-8830-12f416745021	Ostreopsis ovata	urn:lsid:marinespecies.org:taxname:110068	1997-04		-34.92	173.39	Tokerau;New Zealand;North Island				HumanObservation	present	1	Chang et al., 2000. NZ J Mar. Freshw. Research. 34: 29-39	2018-03-09		Phylogenetic and morphology analyses	
a08d9579-cbe4-474b-9066-8d0590dbebc0	Coolia monotis	urn:lsid:marinespecies.org:taxname:109534	2000-04		-42.34	147.96	Little Swanport;Australia;Tasmania				HumanObservation	present	1	Pearce 2001 Proc. 9th Int. Conf. HAB 54-57	2017-01-19			
46ce04eb-dc04-4fe5-a429-15e2abef6348	Coolia monotis	urn:lsid:marinespecies.org:taxname:109534	2000-08		-23.44	151.91	Heron Island ;Australia;Queensland				HumanObservation	present	1	Pearce 2001 Proc. 9th Int. Conf. HAB 54-57	2017-01-19			
b9362a93-d986-4c77-8707-693b94a15f73	Coolia monotis	urn:lsid:marinespecies.org:taxname:109534	1995-02		-34.71	172.92	Ninety Mile Beach;New Zealand;North Island				HumanObservation	present	1	Rhodes & Thomas. 1997. NZ J. Mar. Freshw. Research 31: 139-141	2018-03-08		Cultured and analysed for toxin production	
9d1cebb3-64d1-452e-b071-57e94e298fb9	Coolia tropicalis	urn:lsid:marinespecies.org:taxname:233702	2004-08		-19.2	146.78	Pallarenda;Australia;Queensland				HumanObservation	present	1	Momigliano et al 2013 Plos One 8 (10)	2017-01-25			
85603f74-83da-4f80-8481-928094d9b93a	Coolia malayensis	urn:lsid:marinespecies.org:taxname:109534	2015-11		-29.24	-177.87	Meyer Island;New Zealand;Kermadec Islands				HumanObservation	present	1	Rhodes et al., 2017. NZ J Mar. Freshw. Research. 51: 490-504	2018-03-16			
22616c40-c8a6-4ab5-9ccf-50be3ed6a476	Coolia malayensis	urn:lsid:marinespecies.org:taxname:109534	2009-02		-34.95	173.26	Rangaunu Harbour;New Zealand;North Island				HumanObservation	present	1	Rhodes et al., 2014. Harmful Algae 34: 36-41	2018-03-08		Cultured and analysed for toxin production	
7c200a71-c439-4da0-a5f3-2c3dd049ed6c	Prorocentrum minimum	urn:lsid:marinespecies.org:taxname:232376	2002-03-01/2002-03-30		-37.25	149.93	Wonboyn Lake;Australia;NSW				HumanObservation	present	1	Hallegraeff 2015 Aquaculturists' guide	2017-01-19			
113cb74e-1f86-4637-b87f-491ef667ea9f	Prorocentrum minimum	urn:lsid:marinespecies.org:taxname:232376	1983-06/1983-11		-31.99	115.84	Swan River;Australia;Western Autralia				HumanObservation	present	1	Hallegraeff 2015 Aquaculturists' guide	2017-01-19			
5ef2f894-b3b6-4de1-ac9d-e847bde846b6	Prorocentrum minimum	urn:lsid:marinespecies.org:taxname:232376	1995-03		-33.58	151.26	Cowan Creek;Australia;NSW				HumanObservation	present	1	Ajani 2001 Proc. Of the Linn. Soc. Of NSW 123: 1-22	2017-01-19			
13e55d55-6dbf-45ae-805e-a9839558f04e	Prorocentrum rhathymum	urn:lsid:marinespecies.org:taxname:232298	2002-06		-42.34	147.96	Little Swansport;Australia;Tasmania				HumanObservation	present	1	Pearce et al. 2001 Proc. 9th Int. Conf. HAB 54-57	2017-01-19			
11f4ec8a-227a-4d61-91c7-97b908739af1	Prorocentrum rhathymum	urn:lsid:marinespecies.org:taxname:232298	2001-08		-23.44	151.91	Heron Island ;Australia;Queensland				HumanObservation	present	1	Hallegraeff 2015 Aquaculturists' guide	2017-01-19			
79d6f2c6-d60d-40df-9cd7-c296c71b743c	Prorocentrum rhathymum	urn:lsid:marinespecies.org:taxname:232298	2008-03-14		-34.72	135.86	Port Lincoln;Australia;South Australia				HumanObservation	present	1	Hallegraeff 2015 Aquaculturists' guide	2017-01-19			
de832e3c-50f9-4de5-97ac-165e1dceb89f	Prorocentrum lima	urn:lsid:marinespecies.org:taxname:110301	2001-06		-42.34	147.96	Little Swansport;Australia;Tasmania				HumanObservation	present	1	Pearce et al. 2001 Proc. 9th Int. Conf. HAB 54-57	2017-01-19			
4a93dfac-8bc5-45ee-b914-1bfb48873762	Prorocentrum lima	urn:lsid:marinespecies.org:taxname:110301	1989-11		-23.44	151.91	Heron Island ;Australia;Queensland				HumanObservation	present	1	Morton & Tindall 1995 J. Phycol.31: 914-921	2017-01-19			
5e3a4aee-c7ed-4bd9-941d-d9da734b488a	Prorocentrum lima	urn:lsid:marinespecies.org:taxname:110301	1994-07		-34.95	173.26	Rangaunu Harbour;New Zealand;North Island				HumanObservation	present	1	Rhodes & Syhre 1995 NZ J. Mar and Freshw Research 29: 367-370	2018-02-27		Cultured and analysed for toxin production	
70ccac9b-8cf8-47b8-8b9c-b12b1decd304	Prorocentrum lima	urn:lsid:marinespecies.org:taxname:110301	2013-11		-29.26	-177.92	Raoul Island;New Zealand;Kermadec Islands				HumanObservation	present	1	Rhodes et al., 2017. NZ J Mar. Freshw. Research. 51: 490-504	2018-03-16			
5b3c013f-b9f8-4684-8c0c-3a29633f3b25	Prorocentrum hoffmannianum	urn:lsid:marinespecies.org:taxname:232423	1989-11		-23.44	151.91	Heron Island ;Australia;Queensland				HumanObservation	present	1	Hallegraeff 2015 Aquaculturists' guide	2017-01-19			
73c80ab6-0bec-402a-9081-721cfb4fd41a	Prorocentrum hoffmannianum	urn:lsid:marinespecies.org:taxname:232423	2015-11		-29.24	-177.87	Meyer Island;New Zealand;Kermadec Islands				HumanObservation	present	1	Rhodes et al., 2017. NZ J Mar. Freshw. Research. 51: 490-504	2018-03-16			
