occurrenceID	scientificName	scientificNameID	eventDate	verbatimEventDate	decimalLatitude	decimalLongitude	locality	minimumDepthInMeters	maximumDepthInMeters	coordinateUncertaintyInMeters	basisOfRecord	occurrenceStatus	identificationVerificationStatus	associatedReferences	modified	footprintWKT	occurrenceRemarks	eventRemarks
25d29ffe-f0b7-4e67-9408-4f56134952c1	Alexandrium catenella	urn:lsid:marinespecies.org:taxname:231873	2009-03/2011-03	Survey from March 2009 to March 2011	-43.8275	-73.9611	Low Bay, Chilean Inland Sea, Chile			10	HumanObservation	present	1-good	Díaz P., Molinet C., Seguel M., Díaz M., Labra G. & Figueroa R. I. 2014. Coupling planktonic and benthic shifts during a bloom of Alexandrium catenella in southern Chile: Implications for bloom dynamics and recurrence. Harmful Algae 40: 9–22.			Cysts and motile cells	
7b90e41f-ac67-4cbe-b7d4-bc734adae37d	Alexandrium catenella	urn:lsid:marinespecies.org:taxname:231873	2009-03/2011-03	Survey from March 2009 to March 2011	-43.8275	-73.9611	Ovalada Island, Chilean Inland Sea, Chile			10	HumanObservation	present	1-good	Díaz P., Molinet C., Seguel M., Díaz M., Labra G. & Figueroa R. I. 2014. Coupling planktonic and benthic shifts during a bloom of Alexandrium catenella in southern Chile: Implications for bloom dynamics and recurrence. Harmful Algae 40: 9–22.			Cysts and motile cells	
c4456b55-4f12-4eb6-accf-804bea661dbb	Alexandrium catenella	urn:lsid:marinespecies.org:taxname:231873	2011/2015	The original date of the sampling is missing in the paper	-53.5513	-71.4501	Magallanes Norte-Pto. Eden, Chile A1			1000	HumanObservation	present	1 - good	Mardones J., Dorantes-Aranda J.J., Nichols P.D. & Hallegraeff G. 2015. Fish gill damage by the dinoflagellate Alexandrium catenella from Chilean fjords: Synergistic action of ROS and PUFA. Harmful Algae 49: 40–49			ROS may play a key role in synergistic reactions in conjunction with the LC-PUFA docosahexaenoic acid (DHA), and possibly other PUFA, for the massive fish-killing events that occur in the south of Chile	
aa042d84-8a70-4db2-a8f8-9902a378840c	Alexandrium catenella	urn:lsid:marinespecies.org:taxname:231873	2011/2015	The original date of the sampling is missing in the paper	-53.5513	-71.4501	Magallanes Norte-Pto. Eden, Chile A4			1000	HumanObservation	present	1 - good	Mardones J., Dorantes-Aranda J.J., Nichols P.D. & Hallegraeff G. 2015. Fish gill damage by the dinoflagellate Alexandrium catenella from Chilean fjords: Synergistic action of ROS and PUFA. Harmful Algae 49: 40–49			ROS may play a key role in synergistic reactions in conjunction with the LC-PUFA docosahexaenoic acid (DHA), and possibly other PUFA, for the massive fish-killing events that occur in the south of Chile	
7fa26fde-d77c-4905-8df7-6aff71076d6c	Alexandrium catenella	urn:lsid:marinespecies.org:taxname:231873	2011/2015	The original date of the sampling is missing in the paper	-53.5513	-71.4501	Magallanes Sur- Canal Beagle K7			1000	HumanObservation	present	1 - good	Mardones J., Dorantes-Aranda J.J., Nichols P.D. & Hallegraeff G. 2015. Fish gill damage by the dinoflagellate Alexandrium catenella from Chilean fjords: Synergistic action of ROS and PUFA. Harmful Algae 49: 40–49			ROS may play a key role in synergistic reactions in conjunction with the LC-PUFA docosahexaenoic acid (DHA), and possibly other PUFA, for the massive fish-killing events that occur in the south of Chile	
d4eeffce-b708-44c2-b514-f2c971e57fc8	Alexandrium catenella	urn:lsid:marinespecies.org:taxname:231873	2012-02/2013-04		-43.2212	-73.6496	Quellon Bay, Chiloe, Chile			10000	HumanObservation	present	1 - good	Guzmán L., Salgado P., Labra G. & Vivanco X. 2017. Distribution and abundance of vegetative cells and cysts of harmful dinoflagellates in Quellón Bay, southeast of Chiloé Island. In: Proença, L. A. O. and Hallegraeff, G. (eds). Marine and Fresh-Water Harmful Algae. Proceedings of the 17th International Conference on Harmful Algae. International Society for the Study of Harmful Algae 2017: 58-61.				
74b9e894-6fd5-4f33-bece-e2b611f90a78	Alexandrium tamarense	urn:lsid:marinespecies.org:taxname:231873	2012-04-09		-47.2419	-65.2478	Shelf in front of San Jorge Gulf, Argentina (S40)			1000	HumanObservation	present	1 - good	Krock B., Borel C.M., Barrera F., Tillmann U., Fabro E., Almandoz G.O., Ferrario M., Garzón Cardona J.E., Koch B.P., Alonso C. & Lara R. 2015. Analysis of the hydrographic conditions and cyst beds in the San Jorge Gulf, Argentina, that favor dinoflagellate population development including toxigenic species and their toxins Journal of Marine Systems 148: 86–100.				
3f8ffb6e-ce85-4ed8-80e3-49b7bfb8990b	Alexandrium tamarense	urn:lsid:marinespecies.org:taxname:231873	2012-04-09		-46.3469	-64.0063	Shelf in front of San Jorge Gulf, Argentina (C43)			1000	HumanObservation	present	1 - good	Krock B., Borel C.M., Barrera F., Tillmann U., Fabro E., Almandoz G.O., Ferrario M., Garzón Cardona J.E., Koch B.P., Alonso C. & Lara R. 2015. Analysis of the hydrographic conditions and cyst beds in the San Jorge Gulf, Argentina, that favor dinoflagellate population development including toxigenic species and their toxins Journal of Marine Systems 148: 86–100.				
b30f50e0-0796-4a0f-8e78-b928ade788f8	Alexandrium tamarense	urn:lsid:marinespecies.org:taxname:231873	2012-04-10		-46.195	-66.5002	Shelf in front of San Jorge Gulf, Argentina (I44)			1000	HumanObservation	present	1 - good	Krock B., Borel C.M., Barrera F., Tillmann U., Fabro E., Almandoz G.O., Ferrario M., Garzón Cardona J.E., Koch B.P., Alonso C. & Lara R. 2015. Analysis of the hydrographic conditions and cyst beds in the San Jorge Gulf, Argentina, that favor dinoflagellate population development including toxigenic species and their toxins Journal of Marine Systems 148: 86–100.				
0d12bf65-ec50-4b67-a3d1-acca00854f72	Alexandrium tamarense	urn:lsid:marinespecies.org:taxname:231873	2012-04-10		-46.7022	-66.0498	Shelf in front of San Jorge Gulf, Argentina (C45)			1000	HumanObservation	present	1 - good	Krock B., Borel C.M., Barrera F., Tillmann U., Fabro E., Almandoz G.O., Ferrario M., Garzón Cardona J.E., Koch B.P., Alonso C. & Lara R. 2015. Analysis of the hydrographic conditions and cyst beds in the San Jorge Gulf, Argentina, that favor dinoflagellate population development including toxigenic species and their toxins Journal of Marine Systems 148: 86–100.				
81ee31d9-6e58-474b-b77f-344b438b311d	Alexandrium catenella	urn:lsid:marinespecies.org:taxname:231873	2012-06-17/2012-07-04				Canal Moraleda, Aysén Region, Chile			1000	HumanObservation	present	1 - good	Pizarro G., Paz B., Alarcón C., Toro C., Frangópulos M., Salgado P., Olave C., Zamora C., Pacheco H. & Guzmán L. 2018. Winter distribution of toxic, potentially toxic phytoplankton, and shellfish toxins in fjords and channels of the Aysén region, Chile. Latin American Journal of Aquatic Research, 46(1): 120-139. DOI: 10.3856/vol46-issue1-fulltext-13.		LINESTRING (-73.52325 -44.77209, -73.60840 -45.04054, -73.66608 -45.23428, -73.75671 -45.46013)		
804a5a4d-1c5c-416a-b901-031dd6f9cd57	Alexandrium catenella	urn:lsid:marinespecies.org:taxname:231873	2012-06-17/2012-07-04				Aysén Region, Chile			1000	HumanObservation	present	1 - good	Pizarro G., Paz B., Alarcón C., Toro C., Frangópulos M., Salgado P., Olave C., Zamora C., Pacheco H. & Guzmán L. 2018. Winter distribution of toxic, potentially toxic phytoplankton, and shellfish toxins in fjords and channels of the Aysén region, Chile. Latin American Journal of Aquatic Research, 46(1): 120-139. DOI: 10.3856/vol46-issue1-fulltext-13.		LINESTRING (-73.11951 -45.33670, -73.02063 -45.40038, -72.88330 -45.44664, -72.86407 -45.41195)		
f74b1c67-6c8a-4ae1-ac78-982566fd5076	Alexandrium catenella	urn:lsid:marinespecies.org:taxname:231873	2012-06-17/2012-07-04		-43.779	-74.2813	Northern Aysén Region, Chile			1000	HumanObservation	present	1 - good	Pizarro G., Paz B., Alarcón C., Toro C., Frangópulos M., Salgado P., Olave C., Zamora C., Pacheco H. & Guzmán L. 2018. Winter distribution of toxic, potentially toxic phytoplankton, and shellfish toxins in fjords and channels of the Aysén region, Chile. Latin American Journal of Aquatic Research, 46(1): 120-139. DOI: 10.3856/vol46-issue1-fulltext-13.				
5fe96443-5e64-4702-9ae1-a2bcbe0dcb2c	Alexandrium catenella	urn:lsid:marinespecies.org:taxname:231873	2012-06-17/2012-07-04		-44.4847	-72.6224	Puyuguapi channel, Aysén Region, Chile			1000	HumanObservation	present	1 - good	Pizarro G., Paz B., Alarcón C., Toro C., Frangópulos M., Salgado P., Olave C., Zamora C., Pacheco H. & Guzmán L. 2018. Winter distribution of toxic, potentially toxic phytoplankton, and shellfish toxins in fjords and channels of the Aysén region, Chile. Latin American Journal of Aquatic Research, 46(1): 120-139. DOI: 10.3856/vol46-issue1-fulltext-13.				
d64e762a-e7f1-41dd-8beb-66eee397f2a1	Alexandrium catenella	urn:lsid:marinespecies.org:taxname:231873	2013-01-01	Survey during three months in 2013	-53.7833	-79.3	Magallanes Region, Chile			10000	HumanObservation	present	1 - good	Frangopulos Rivera M.J., Pizarro G.M., Alarcón C., Pacheco H., Toro C., Salgado P., Zamora C., Torres R., Pinto Torres M.A. & Krock B. 2016. Updating information about marine toxins and toxic microalgae from Western Patagonia, Southern Chile. 17 th International Conference on Harmful Algae, Florianópolis, Brazil. Abstract Book, POS0242: 141.				
9e477b07-222f-4027-b6bd-2d56bc223ecb	Alexandrium catenella	urn:lsid:marinespecies.org:taxname:231873	2014/2015	Survey during 2014 and 2015	-51.5	-71	Magallanes Region, Chile			10000	HumanObservation	present	1 - good	Frangopulos Rivera M.J., Pizarro G.M., Alarcón C., Pacheco H., Toro C., Salgado P., Zamora C., Torres R., Pinto Torres M.A. & Krock B. 2016. Updating information about marine toxins and toxic microalgae from Western Patagonia, Southern Chile. 17 th International Conference on Harmful Algae, Florianópolis, Brazil. Abstract Book, POS0242: 141.				
0747c78d-d0e3-46ee-96cf-5a52f40d5841	Alexandrium tamarense	urn:lsid:marinespecies.org:taxname:231873	2013-10-26/2013-11-09	Cruise from 26 October to 9 November 2013	-40.04	-56.17	Argentinean Continental Shelf (4)			10	HumanObservation	present	1 - good	Fabro E., Almandoz G.O., Ferrario M.E. John U., Tillmann U., Toebe K., Krock B. & Cembella A. 2017. Morphological, molecular, and toxin analysis of field populations of Alexandrium genus from the Argentine Sea. Journal of Phycology, 53: 1206-1222.				
9f4c0eac-13b7-4df2-bb93-a4278f6dab79	Alexandrium tamarense	urn:lsid:marinespecies.org:taxname:231873	2013-10-26/2013-11-09	Cruise from 26 October to 9 November 2013	-40.1	-56.44	Argentinean Continental Shelf (5)			10	HumanObservation	present	1 - good	Fabro E., Almandoz G.O., Ferrario M.E. John U., Tillmann U., Toebe K., Krock B. & Cembella A. 2017. Morphological, molecular, and toxin analysis of field populations of Alexandrium genus from the Argentine Sea. Journal of Phycology, 53: 1206-1222.				
7577d7af-17f5-4fba-a2fd-0a58964c6e38	Alexandrium tamarense	urn:lsid:marinespecies.org:taxname:231873	2013-10-26/2013-11-09	Cruise from 26 October to 9 November 2013	-41.31	-62.4	Argentinean Continental Shelf (15)			10	HumanObservation	present	1 - good	Fabro E., Almandoz G.O., Ferrario M.E. John U., Tillmann U., Toebe K., Krock B. & Cembella A. 2017. Morphological, molecular, and toxin analysis of field populations of Alexandrium genus from the Argentine Sea. Journal of Phycology, 53: 1206-1222.				
d319145a-b617-4342-a57b-dab63a36acac	Alexandrium tamarense	urn:lsid:marinespecies.org:taxname:231873	2013-10-26/2013-11-09	Cruise from 26 October to 9 November 2013	-41.36	-63.12	Argentinean Continental Shelf (16)			10	HumanObservation	present	1 - good	Fabro E., Almandoz G.O., Ferrario M.E. John U., Tillmann U., Toebe K., Krock B. & Cembella A. 2017. Morphological, molecular, and toxin analysis of field populations of Alexandrium genus from the Argentine Sea. Journal of Phycology, 53: 1206-1222.				
65db3058-6d83-4352-a125-1dfa5ebf24f7	Alexandrium tamarense	urn:lsid:marinespecies.org:taxname:231873	2013-10-26/2013-11-09	Cruise from 26 October to 9 November 2013	-41.2	-64.07	Argentinean Continental Shelf (19)			10	HumanObservation	present	1 - good	Fabro E., Almandoz G.O., Ferrario M.E. John U., Tillmann U., Toebe K., Krock B. & Cembella A. 2017. Morphological, molecular, and toxin analysis of field populations of Alexandrium genus from the Argentine Sea. Journal of Phycology, 53: 1206-1222.				
c9cfb941-4fa6-4854-b36f-2807e7dab234	Alexandrium tamarense	urn:lsid:marinespecies.org:taxname:231873	2013-10-26/2013-11-09	Cruise from 26-10 to 9-11-2013	-42	-64.07	Argentinian Continental shelf (25)			10	HumanObservation	present	1 - good	Fabro E., Almandoz G.O., Ferrario M.E. John U., Tillmann U., Toebe K., Krock B. & Cembella A. 2017. Morphological, molecular, and toxin analysis of field populations of Alexandrium genus from the Argentine Sea. Journal of Phycology, 53: 1206-1222.				
4f545b4e-64ab-4eeb-9a65-4e196a86f880	Alexandrium tamarense	urn:lsid:marinespecies.org:taxname:231873	2013-10-26/2013-11-09	Cruise from 26-10 to 9-11-2013	-41.77	-63.59	Argentinian Continental shelf (26)			10	HumanObservation	present	1 - good	Fabro E., Almandoz G.O., Ferrario M.E. John U., Tillmann U., Toebe K., Krock B. & Cembella A. 2017. Morphological, molecular, and toxin analysis of field populations of Alexandrium genus from the Argentine Sea. Journal of Phycology, 53: 1206-1222.				
7e5dfe4c-0cc1-46ba-904b-50ce51064058	Alexandrium tamarense	urn:lsid:marinespecies.org:taxname:231873	2013-10-26/2013-11-09	Cruise from 26-10 to 9-11-2013	-42.31	-63.21	Argentinian Continental shelf (27)			10	HumanObservation	present	1 - good	Fabro E., Almandoz G.O., Ferrario M.E. John U., Tillmann U., Toebe K., Krock B. & Cembella A. 2017. Morphological, molecular, and toxin analysis of field populations of Alexandrium genus from the Argentine Sea. Journal of Phycology, 53: 1206-1222.				
a031b592-c86e-49f8-abe2-8409cf1b2e18	Alexandrium tamarense	urn:lsid:marinespecies.org:taxname:231873	2013-10-26/2013-11-09	Cruise from 26-10 to 9-11-2013	-42.9	-63.38	Argentinian Continental shelf (28)			10	HumanObservation	present	1 - good	Fabro E., Almandoz G.O., Ferrario M.E. John U., Tillmann U., Toebe K., Krock B. & Cembella A. 2017. Morphological, molecular, and toxin analysis of field populations of Alexandrium genus from the Argentine Sea. Journal of Phycology, 53: 1206-1222.				
5f6de89a-f35c-4323-90dd-f6994bb91ed4	Alexandrium tamarense	urn:lsid:marinespecies.org:taxname:231873	2013-10-26/2013-11-09	Cruise from 26-10 to 9-11-2013	-45.05	-65.18	Argentinian Continental shelf (29)			10	HumanObservation	present	1 - good	Fabro E., Almandoz G.O., Ferrario M.E. John U., Tillmann U., Toebe K., Krock B. & Cembella A. 2017. Morphological, molecular, and toxin analysis of field populations of Alexandrium genus from the Argentine Sea. Journal of Phycology, 53: 1206-1222.				
49c58dfe-cc2a-47a2-a26f-4cad8cf016e9	Alexandrium tamarense	urn:lsid:marinespecies.org:taxname:231873	2013-10-26/2013-11-09	Cruise from 26-10 to 9-11-2013	-45.24	-66.16	Argentinian Continental shelf (30)			10	HumanObservation	present	1 - good	Fabro E., Almandoz G.O., Ferrario M.E. John U., Tillmann U., Toebe K., Krock B. & Cembella A. 2017. Morphological, molecular, and toxin analysis of field populations of Alexandrium genus from the Argentine Sea. Journal of Phycology, 53: 1206-1222.				
524a2176-3928-418a-b588-72568127e9ea	Alexandrium tamarense	urn:lsid:marinespecies.org:taxname:231873	2013-10-26/2013-11-09	Cruise from 26-10 to 9-11-2013	-45.74	-67.02	Argentinian Continental shelf (31)			10	HumanObservation	present	1 - good	Fabro E., Almandoz G.O., Ferrario M.E. John U., Tillmann U., Toebe K., Krock B. & Cembella A. 2017. Morphological, molecular, and toxin analysis of field populations of Alexandrium genus from the Argentine Sea. Journal of Phycology, 53: 1206-1222.				
e381d88b-73b2-49de-9647-7d7af1038cb4	Alexandrium tamarense	urn:lsid:marinespecies.org:taxname:231873	2013-10-26/2013-11-09	Cruise from 26-10 to 9-11-2013	-46.99	-66.49	Argentinian Continental shelf (32)			10	HumanObservation	present	1 - good	Fabro E., Almandoz G.O., Ferrario M.E. John U., Tillmann U., Toebe K., Krock B. & Cembella A. 2017. Morphological, molecular, and toxin analysis of field populations of Alexandrium genus from the Argentine Sea. Journal of Phycology, 53: 1206-1222.				
53fad7c3-c227-4282-b394-963ddb11d5c5	Alexandrium tamarense	urn:lsid:marinespecies.org:taxname:231873	2013-10-26/2013-11-09	Cruise from 26-10 to 9-11-2013	-46.94	-65.62	Argentinian Continental shelf (33)			10	HumanObservation	present	1 - good	Fabro E., Almandoz G.O., Ferrario M.E. John U., Tillmann U., Toebe K., Krock B. & Cembella A. 2017. Morphological, molecular, and toxin analysis of field populations of Alexandrium genus from the Argentine Sea. Journal of Phycology, 53: 1206-1222.				
c4355879-4d07-4fba-98e7-8b0f9573de27	Alexandrium tamarense	urn:lsid:marinespecies.org:taxname:231873	2013-10-26/2013-11-09	Cruise from 26-10 to 9-11-2013	-47.21	-65.37	Argentinian Continental shelf (34)			10	HumanObservation	present	1 - good	Fabro E., Almandoz G.O., Ferrario M.E. John U., Tillmann U., Toebe K., Krock B. & Cembella A. 2017. Morphological, molecular, and toxin analysis of field populations of Alexandrium genus from the Argentine Sea. Journal of Phycology, 53: 1206-1222.				
37ceced9-470e-4b23-baa8-05f47845250e	Alexandrium tamarense	urn:lsid:marinespecies.org:taxname:231873	2013-10-26/2013-11-09	Cruise from 26-10 to 9-11-2013	-46.99	-64.43	Argentinian Continental shelf (35)			10	HumanObservation	present	1 - good	Fabro E., Almandoz G.O., Ferrario M.E. John U., Tillmann U., Toebe K., Krock B. & Cembella A. 2017. Morphological, molecular, and toxin analysis of field populations of Alexandrium genus from the Argentine Sea. Journal of Phycology, 53: 1206-1222.				
f05bea92-15b1-4282-8386-0aadce1e6fc9	Alexandrium tamarense	urn:lsid:marinespecies.org:taxname:231873	2013-10-26/2013-11-09	Cruise from 26-10 to 9-11-2013	-44.22	-60.35	Argentinian Continental shelf (44)			10	HumanObservation	present	1 - good	Fabro E., Almandoz G.O., Ferrario M.E. John U., Tillmann U., Toebe K., Krock B. & Cembella A. 2017. Morphological, molecular, and toxin analysis of field populations of Alexandrium genus from the Argentine Sea. Journal of Phycology, 53: 1206-1222.				
9c139145-3bda-4e95-b4d2-7628ad3aa8dd	Alexandrium tamarense	urn:lsid:marinespecies.org:taxname:231873	2013-10-26/2013-11-09	Cruise from 26-10 to 9-11-2013	-43.85	-61.48	Argentinian Continental shelf (45)			10	HumanObservation	present	1 - good	Fabro E., Almandoz G.O., Ferrario M.E. John U., Tillmann U., Toebe K., Krock B. & Cembella A. 2017. Morphological, molecular, and toxin analysis of field populations of Alexandrium genus from the Argentine Sea. Journal of Phycology, 53: 1206-1222.				
1c37432f-eb26-4068-953d-4101975fa160	Alexandrium tamarense	urn:lsid:marinespecies.org:taxname:231873	2013-10-26/2013-11-09	Cruise from 26-10 to 9-11-2013	-43.13	-64.18	Argentinian Continental shelf (46)			10	HumanObservation	present	1 - good	Fabro E., Almandoz G.O., Ferrario M.E. John U., Tillmann U., Toebe K., Krock B. & Cembella A. 2017. Morphological, molecular, and toxin analysis of field populations of Alexandrium genus from the Argentine Sea. Journal of Phycology, 53: 1206-1222.				
ff8e3cdc-fd20-43b9-8425-75362de5c0ce	Alexandrium tamarense	urn:lsid:marinespecies.org:taxname:231873	2013-10-26/2013-11-09	Cruise from 26-10 to 9-11-2013	-44.4711	-65.05	Argentinian Continental shelf (48)			10	HumanObservation	present	1 - good	Fabro E., Almandoz G.O., Ferrario M.E. John U., Tillmann U., Toebe K., Krock B. & Cembella A. 2017. Morphological, molecular, and toxin analysis of field populations of Alexandrium genus from the Argentine Sea. Journal of Phycology, 53: 1206-1222.				
8204f7d1-cf7b-4c41-b9c4-edee20d640d4	Alexandrium catenella	urn:lsid:marinespecies.org:taxname:231873	2016-04	Last week of April 2016	-41.7182	-73.7965	Chacao Channel, Los Lagos Region, Chile			1000	HumanObservation	present	1 - good	Hernández C., Díaz P. A. & Molinet C. 2016. Exceptional climate anomalies and northwards expansion of Paralytic Shellfish Poisoning outbreaks in Southern Chile. Harmful Algae News 54: 1-2.;Montes R. M., Rojas X., Artacho P., Tello A. & Quiñones R. A. 2018. Quantifying harmful algal bloom thresholds for farmed salmon in southern Chile. Harmful Algae 77: 55-65.				
1b7671f5-b0d5-4c4c-9204-aa147a665cb5	Alexandrium catenella	urn:lsid:marinespecies.org:taxname:231873	2018-02		-37.0639	-73.559	Concepción, Chile			10000	HumanObservation	present	1 - good	Espinoza-González O., Guzmán L., López L., Cascales E. & Besoaín V. 2018. Local atmospheric and oceanographic factors mediating an Alexandrium catenella bloom in Southern Chile. 18 th International Conference on Harmful Algae, 21-26 October, Nantes, France. Abstract Book 35;Pizarro G., Guzmán L., Butorovic N., Blanco J. 2018. Micro-phytoplankton and Alexandrium catenella abundances, in relation to climatic-oceanographic indices in the Magellan region, Chile. 18th International Conference on Harmful Algae, 21-26 October, Nantes, France. Abstract Book 299.			Reported during the oral presentation at ICHA 2018 and on a Poster presentation at iCHA 2018	
da4cfe29-c121-4476-92eb-91fcf04a6cce	Alexandrium catenella	urn:lsid:marinespecies.org:taxname:231873	2018-02				From Zorra Cove to Cucao, Chiloé Island, Los Lagos Region Chile			10000	HumanObservation	present	1 - good	Espinoza-González O., Guzmán L., López L., Cascales E. & Besoaín V. 2018. Local atmospheric and oceanographic factors mediating an Alexandrium catenella bloom in Southern Chile. 18 th International Conference on Harmful Algae, 21-26 October, Nantes, France. Abstract Book 35		LINESTRING (-74.34311 -43.09898, -74.31427 -43.05183, -74.27307 -43.00866, -74.27307 -42.99159, -74.24973 -42.96647, -74.24698 -42.93732, -74.24011 -42.90514, -74.19754 -42.88905, -74.17694 -42.84979, -74.17694 -42.81555, -74.18243 -42.75306, -74.17007 -42.72886, -74.17007 -42.70363, -74.14398 -42.68849, -74.13712 -42.63800))		
8e129b37-8083-4752-9a67-48c0c7716a42	Alexandrium minutum	urn:lsid:marinespecies.org:taxname:109711	2006-05-10		-12.0495	-77.1449	Muelle Dársena E5 El Callao, Peru			10	HumanObservation	present	1 - good	Baylón M., S. Sánchez, V. Bárcena, J. López y E. Mamani. 2015. Primer reporte del dinoflagelado potencialmente tóxico Alexandrium minutum Halim 1960 en el litoral peruano. Revista Peruana de Biología 22(1): 113 - 118 (Abril 2015).			Bloom of Alexandrium minutum, no toxicity detected. First report of A. minutum in Peru	
4c12fabc-a8ef-48da-92a3-02857d23c0e1	Alexandrium minutum	urn:lsid:marinespecies.org:taxname:109711	2009-02-10		-12.0628	-77.0736	Muelle E-FC de IMARPE, El Callao, Peru			10	HumanObservation	present	1 - good	Baylón M., S. Sánchez, V. Bárcena, J. López y E. Mamani. 2015. Primer reporte del dinoflagelado potencialmente tóxico Alexandrium minutum Halim 1960 en el litoral peruano. Revista Peruana de Biología 22(1): 113 - 118 (Abril 2015).			Bloom of Alexandrium minutum, no toxicity detected	
8c799dd3-71cd-46a4-b9df-75475faac41f	Alexandrium minutum	urn:lsid:marinespecies.org:taxname:109711	2007-04-21/2007-04-26		-23.0121	-43.3656	Barra da Tijuca Beach, Rio de Janeiro, Brazil			1000	HumanObservation	present		Menezes M., Branco S., Proença L.A.O. & Schramm M.A. 2008. Bloom of Alexandrium minutum Halim on Rio de Janeiro coast: occurrence and toxicity. Harmful Algae News 34: 7-9.				
cfd337df-a970-496e-95ac-0f2fe638b3cc	Alexandrium minutum	urn:lsid:marinespecies.org:taxname:109711	2007-04-21/2007-04-26		-23.0124	-43.3309	Pepé Beach, Rio de Janeiro, Brazil			1000	HumanObservation	present		Menezes M., Branco S., Proença L.A.O. & Schramm M.A. 2008. Bloom of Alexandrium minutum Halim on Rio de Janeiro coast: occurrence and toxicity. Harmful Algae News 34: 7-9.				
66f9eaa7-d0ee-4f17-abec-a09615ad52e9	Alexandrium minutum	urn:lsid:marinespecies.org:taxname:109711	2007-04-21/2007-04-26		-23.017	-43.31	Amores Beach, Rio de Janeiro, Brazil			1000	HumanObservation	present		Menezes M., Branco S., Proença L.A.O. & Schramm M.A. 2008. Bloom of Alexandrium minutum Halim on Rio de Janeiro coast: occurrence and toxicity. Harmful Algae News 34: 7-9.				
63ca30b4-fe01-4019-8531-9af2b7e031cb	Alexandrium minutum	urn:lsid:marinespecies.org:taxname:109711	2007-04-21/2007-04-26		-23.0136	-43.296	Joatinga Channel, Rio de Janeiro, Brazil			1000	HumanObservation	present		Menezes M., Branco S., Proença L.A.O. & Schramm M.A. 2008. Bloom of Alexandrium minutum Halim on Rio de Janeiro coast: occurrence and toxicity. Harmful Algae News 34: 7-9.				
39b450d9-1f00-402c-be0f-82e950f49894	Alexandrium minutum	urn:lsid:marinespecies.org:taxname:109711	2007-04-21/2007-04-26		-23.0004	-43.2594	Sao Conrado Beach, Rio de Janeiro, Brazil			1000	HumanObservation	present		Menezes M., Branco S., Proença L.A.O. & Schramm M.A. 2008. Bloom of Alexandrium minutum Halim on Rio de Janeiro coast: occurrence and toxicity. Harmful Algae News 34: 7-9.				
875fb542-3da8-442e-abb3-91d43fcee47c	Alexandrium minutum	urn:lsid:marinespecies.org:taxname:109711	2007-04-21/2007-04-26		-22.9887	-43.2242	Leblon Beach, Rio de Janeiro, Brazil			1000	HumanObservation	present		Menezes M., Branco S., Proença L.A.O. & Schramm M.A. 2008. Bloom of Alexandrium minutum Halim on Rio de Janeiro coast: occurrence and toxicity. Harmful Algae News 34: 7-9.				
5553009c-a88b-4602-b9f4-e99f126e6266	Alexandrium minutum	urn:lsid:marinespecies.org:taxname:109711	2007-04-21/2007-04-26		-22.9879	-43.2009	Ipanema Beach, Rio de Janeiro, Brazil			1000	HumanObservation	present		Menezes M., Branco S., Proença L.A.O. & Schramm M.A. 2008. Bloom of Alexandrium minutum Halim on Rio de Janeiro coast: occurrence and toxicity. Harmful Algae News 34: 7-9.				
a3b65e5a-cc0a-42af-b1d6-2b70253aab32	Alexandrium minutum	urn:lsid:marinespecies.org:taxname:109711	2007-04-21/2007-04-26		-22.9891	-43.1883	Arpoador Beach, Rio de Janeiro, Brazil			1000	HumanObservation	present		Menezes M., Branco S., Proença L.A.O. & Schramm M.A. 2008. Bloom of Alexandrium minutum Halim on Rio de Janeiro coast: occurrence and toxicity. Harmful Algae News 34: 7-9.				
e8b90f65-cf97-4ea2-b72d-82d5b6fd5df6	Alexandrium aff. minutum	urn:lsid:marinespecies.org:taxname:109711	2013-10-26/2013-11-09	Cruise from 26 October to 9 November 2013	-39.91	-55.61	Argentinean Continental Shelf (2)			10	HumanObservation	present	1 - good	Fabro E., Almandoz G.O., Ferrario M.E. John U., Tillmann U., Toebe K., Krock B. & Cembella A. 2017. Morphological, molecular, and toxin analysis of field populations of Alexandrium genus from the Argentine Sea. Journal of Phycology, 53: 1206-1222.				
ee1422d4-b6d7-49a3-b54b-6b4b8a42951d	Alexandrium aff. minutum	urn:lsid:marinespecies.org:taxname:109711	2013-10-26/2013-11-09	Cruise from 26 October to 9 November 2013	-39.96	-55.81	Argentinean Continental Shelf (3)			10	HumanObservation	present	1 - good	Fabro E., Almandoz G.O., Ferrario M.E. John U., Tillmann U., Toebe K., Krock B. & Cembella A. 2017. Morphological, molecular, and toxin analysis of field populations of Alexandrium genus from the Argentine Sea. Journal of Phycology, 53: 1206-1222.				
f068c8c9-2287-404e-8aa3-52c154688e07	Alexandrium aff. minutum	urn:lsid:marinespecies.org:taxname:109711	2013-10-26/2013-11-09	Cruise from 26 October to 9 November 2013	-40.04	-56.17	Argentinean Continental Shelf (4)			10	HumanObservation	present	1 - good	Fabro E., Almandoz G.O., Ferrario M.E. John U., Tillmann U., Toebe K., Krock B. & Cembella A. 2017. Morphological, molecular, and toxin analysis of field populations of Alexandrium genus from the Argentine Sea. Journal of Phycology, 53: 1206-1222.				
